news_id,news_url_absolute,news_init_date,news_final_date,news_title,news_text_content
516948b2-1d11-47d4-a848-5541ee5447d3,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1diz-otros-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Cádiz. Otros. Discriminación directa.,"Esperamos a que pase el plazo de asignación de espacios municipales para ponernos en contacto con el hombre. Éste cuenta que desde la delegación de cultura y fiestas se pusieron en contacto con él para ofrecerle la posibilidad de impartir una vez a la semana clases de flamenco en el polideportivo de la localidad, aunque esta opción tendría que compartirla con otra monitora que da allí clases de sevillanas. El hombre está seguro que esto es un trato desigual porque a otras personas no gitanas se les han facilitado espacios municipales para impartir sus talleres, mientras que, al hombre se le ha negado esta oportunidad o en el mejor de los casos le pusieron muchas dificultades para acceder a dichos espacios.

Se envió una carta a la Delegación de Festejos en el que se explicó la situación del hombre."
a3f1064a-f007-4cf7-bf5f-4af85964b30d,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1diz-otros-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Cádiz. Otros. Discriminación directa.,"Positivo. El Ayuntamiento de Cádiz contestó agradeciendo la información. También trasladó que estarían más atentos, aunque este tipo de guías no forman parte de la plantilla del Ayuntamiento y por lo tanto no tienen competencias."
1dca2773-7bdc-487b-9a36-08c1e296e307,https://informesdiscriminacion.gitanos.org/casos/segovia-otros-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Segovia. Otros. Discriminación directa.,"Un hombre gitano acudió a una empresa de venta de chatarra. Al entrar al establecimiento la mujer encargada le dijo con un tono elevado y muy hostil que se fuera, “que no quiere atender a gitanos”.

Él le preguntó por qué, a lo que respondió que ya había tenido muchos “líos” con gitanos. Tras la contestación y decirle que no debe actuar así ya que no todos los gitanos son iguales le solicitó una hoja de reclamaciones.

En ese momento la mujer cambió su actitud, le pidió disculpas y le atendió."
2b8b8154-8297-43f1-ae87-053a15e3b1bb,https://informesdiscriminacion.gitanos.org/casos/granada-otros-discriminaci%C3%B3n-directa-9,2023-03-23,2023-03-23,Granada. Otros. Discriminación directa.,"Una mujer gitana recibía comentarios de una vecina como: “qué mala gente que son los gitanos” en reiteradas ocasiones desde que se mudaron a la casa. La vecina llamó en numerosas ocasiones a la Policía Local sin motivo aparente. Un agente de la policía local es amigo de la vecina, por lo que acudía a su llamada personándose en la casa de la víctima, incluso haciendo registros en la vivienda, insinuando que tenían droga y que se dedicaban a negocios ilegales."
bccb92b9-8900-4da9-9fe6-53921d7776b5,https://informesdiscriminacion.gitanos.org/casos/huelva-otros-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Huelva. Otros. Discriminación directa e interseccional.,"En una discoteca un grupo de hombres comenzó a insultar a un hombre gitano con frases como: “encima de maricón, eres gitano”, intentaron pegarle a él y a sus dos amigos que le acompañaban; la reacción de ellos fue salir corriendo de la zona. Tuvo otro episodio similar, pero no supo cómo actuar ante esta situación."
d83ccc93-c04d-433e-8a8e-0b3dd3cda465,https://informesdiscriminacion.gitanos.org/casos/badajoz-otros-delito-de-odio-e-interseccional,2023-03-23,2023-03-23,Badajoz. Otros. Delito de odio e interseccional.,"Teniendo en cuenta la gravedad de los hechos y de manera inmediata, desde la FSG se llevaron a cabo las siguientes actuaciones:

- Se llamó por teléfono al fiscal de delitos de odio para informarle de los hechos y solicitar que se abrieran diligencias de investigación.

- Contactamos con el Comandante Jefe de Operaciones para saber si tenían conocimiento de los hechos y solicitarles que lo investigaran como un posible delito de odio antigitano y xenófobo.

- Formulamos un escrito de denuncia a la fiscalía de delitos de odio.

- Contactamos con la Unidad Orgánica de la Policía Judicial para solicitar información sobre los hechos.

- Localizamos a las víctimas y las entrevistamos para conocer detalladamente los hechos.

- Se interpuso ampliación de denuncia ante la fiscalía de delitos de odio.

- Al tratarse de unos hechos tan graves y de unas víctimas en situación de vulnerabilidad, decidimos personarnos en el procedimiento con una abogada experta en derecho penal y antidiscriminatorio."
e23d301b-2fe3-4172-b787-3998dd562035,https://informesdiscriminacion.gitanos.org/casos/cuenca-otros-discriminaci%C3%B3n-directa-4,2023-03-23,2023-03-23,Cuenca. Otros. Discriminación directa.,"En una urbanización había un cartel en el que se alertaba a los vecinos de la presencia de okupas y ladrones en la zona. Concretamente el cartel decía:

Estimados vecinos

OKUPAS Y LADRONES MERODEAN NUESTRO BARRIO

Desde el Ayuntamiento y Policía nos han informado que el “El Clan de los Cádiz” están en Cuenca y se han fijado en nuestro barrio

La policía local y secreta están muy pendientes, pero informan que es MUY IMPORTANTE si veis movimiento de personas de Etnia Gitana por el barrio avisar a Policía Nacional inmediatamente ya que quieren ocupar las viviendas o robar.

Estar pendientes de marcas en las puertas y cosas así."
ff45db52-e162-4b97-b527-4fb27bf3ae67,https://informesdiscriminacion.gitanos.org/casos/palencia-otros-discurso-de-odio,2023-03-23,2023-03-23,Palencia. Otros. Discurso de odio.,"La FSG comprobó la existencia de dichas pintadas, que también habían sido denunciadas en la web de un medio de comunicación y se contactó con el alcalde de la localidad para informar sobre las pintadas y solicitar que se borrasen."
12734012-5bc5-42bd-ac8a-200e34e45693,https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-otros-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,León. Otros. Discriminación directa e interseccional.,"Se tuvo una entrevista presencial, en la cual la mujer gitana admitió que se sentía discriminada. Se le informó de sus derechos a la Igualdad de trato y no discriminación y se le asesoró en posibles acciones. La mujer habló con la coordinadora y le expuso la situación y cómo se había sentido ante estos comentarios.

Unos días más tarde, volvimos a mantener contacto telefónico con la mujer gitana y nos contó que su relación con la coordinadora había cambiado y que no volvió a reproducir comentarios antigitanos. Decidió no enviar carta a la coordinadora y que no entablásemos una conversación con la coordinadora."
5b8f0489-db84-4a19-a033-55f71660b9a9,https://informesdiscriminacion.gitanos.org/casos/barcelona-otros-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Barcelona. Otros. Discriminación directa e interseccional.,Desde la FSG se contactó con la joven y se le informó de sus derechos a la Igualdad de trato y a la no discriminación múltiple por su condición de mujer gitana trans. Se le asesoró de las posibles acciones.
f0a81c73-27cd-441d-ab07-8f0bb2f94bb7,https://informesdiscriminacion.gitanos.org/casos/badajoz-otros-discurso-de-odio-amenazas-y-acoso-verbal,2023-03-23,2023-03-23,Badajoz. Otros. Discurso de odio. Amenazas y acoso verbal.,"Un hombre gitano, que iba por la calle con su hijo, fue amenazado e insultado por un señor, que le dijo: “mira por dónde viene el gitano de mierda, te tenías que pudrir en la cárcel, cuando te cojamos sólo, te vamos a matar”."
bd45cead-37c8-45a9-a60b-d2796ef644e9,https://informesdiscriminacion.gitanos.org/casos/asturias-otros-discurso-de-odio,2023-03-23,2023-03-23,Asturias. Otros. Discurso de odio.,"Las pintadas fueron eliminadas en el momento, por lo que no fue necesario trasladar la incidencia."
39e0997a-d676-447b-b32f-23118e454340,https://informesdiscriminacion.gitanos.org/casos/m%C3%A1laga-otros-discriminaci%C3%B3n-directa-5,2023-03-23,2023-03-23,Málaga. Otros. Discriminación directa.,"Una pareja gitana tenía el coche aparcado frente a un establecimiento y un coche se les aparcó justo detrás. Hubo un pequeño choque entre los coches que dio lugar a una discusión. En este contexto se produjeron comentarios racistas en los que, según las víctimas, se dijeron: “salid que vamos a arreglar esto, que vosotros sois muy listos, que tenéis que dar las gracias por estar en este país”. Llamaron a la policía porque sintieron que les quisieron agredir y la policía les aconsejaron que no denunciaran porque no podían demostrar el racismo."
050ef949-c282-4049-b9f0-d9620cf12e41,https://informesdiscriminacion.gitanos.org/casos/valencia-otros-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Valencia. Otros. Discriminación directa e interseccional.,"Una familia gitana solicitó asesoramiento a la FSG sobre cómo proceder ante una demanda en la que se incluían argumentos antigitanos en relación a la custodia legal de unas menores.

La demanda decía:

“...Decimos de esta situación de riesgo de exclusión no solo en cuanto a la situación educativa sino también por las costumbres que es de todos conocidos por las etnias gitanas, esto es, que tienen por costumbre relegar a las niñas gitanas al plano del hogar como antaño, casarlas en plena adolescencia, sacarlas del colegio y destinarlas a la crianza de hijos y al hogar...” “clan de etnia gitana”

“Ambiente paterno delictivo de dudoso beneficio para las menores. Riesgo de exclusión social: etnia gitana”. Señalaba la demanda a la abuela como “matriarca del clan gitano paterno”"
0eaa7fb7-03ea-4b9a-9b45-278a837c0a1a,https://informesdiscriminacion.gitanos.org/casos/sevilla-otros-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Sevilla. Otros. Discriminación directa.,"Una mujer gitana acudió a comprar a un establecimiento, y tras conocer la vendedora que la clienta poseía el carnet de conducir, le hizo el siguiente comentario:

- ¡Anda, la gitana tiene el carnet y yo no!

La mujer se quedó cortada, aunque conocía a la vendedora, no le agradó que se dirigiera a ella de ese modo."
d4dcc291-be3d-40ab-9a8c-06970931b6a8,https://informesdiscriminacion.gitanos.org/casos/almer%C3%ADa-otros-discriminaci%C3%B3n-directa-15,2023-03-23,2023-03-23,Almería. Otros. Discriminación directa.,"Una chica informó que en un parque acuático escuchó comentarios racistas hacia los gitanos. Un grupo de jóvenes del barrio entraron al parque con entradas con descuento, por pertenecer a este barrio. Varias personas conocedoras de esta situación, hicieron comentarios tales como: “Míralos luego no quieren, entran y comen por la cara”. “Vaya con los gitanitos...”"
0eb152a2-8488-45f9-b0f7-16d13fb61bc0,https://informesdiscriminacion.gitanos.org/casos/ciudad-real-otros-discriminaci%C3%B3n-directa-5,2023-03-23,2023-03-23,Ciudad Real. Otros. Discriminación directa.,"En un caso de abusos sexuales a una menor de edad, el abogado alegó como atenuante la sexualidad precoz de la comunidad gitana, y añadió que la sentencia era un anacronismo y que, a pesar de ser menor de edad, la víctima, “debido al estilo de su cultura y la precocidad sexual de la cultura gitana”, tenía el mismo grado de madurez que el agresor de 20 años."
1f8342ee-65d8-43ad-b239-ce1edba6d1a9,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-otros-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Cáceres. Otros. Discriminación directa,"Un hombre gitano se encontraba en su domicilio particular de su localidad, cuando escuchó por parte de una operaria de limpieza, contratada por el Ayuntamiento, comentarios como “los gitanos son unos guarros”, “he sacado dos cajas llenas de mierda de los gitanos”. El hombre se sintió ofendido y discriminado, y fue al Ayuntamiento a quejarse; allí le dijeron que fuera a la Guardia Civil a poner una denuncia. Acto seguido fue a la FSG, donde se le asesoró."
15a6efc5-c0d4-4223-b48c-9d01e3982701,https://informesdiscriminacion.gitanos.org/casos/almer%C3%ADa-otros-discriminaci%C3%B3n-directa-14,2023-03-23,2023-03-23,Almería. Otros. Discriminación directa.,"Una chica de etnia gitana acudió a la oficina de la FSG en Almería. Por las medidas de prevención (Covid19) se encontraba en la puerta esperando a ser atendida. Una señora pasaba cerca del edificio con su hijo, que estaba jugando a pasar la mano por la fachada. Cuando llegó a la puerta de la FSG, su madre le quito corriendo la mano, y en tono despectivo, dijo, “eso es de gitanos.” La chica le reprochó por decir eso, que era un prejuicio. La señora no respondió."
20ec6316-f0d6-4e8f-96fc-dfdfcef942fd,https://informesdiscriminacion.gitanos.org/casos/ja%C3%A9n-otros-discriminaci%C3%B3n-directa-11,2023-03-23,2023-03-23,Jaén. Otros. Discriminación directa.,"Se envió desde la FSG junto a otras entidades del sector una carta a los distintos representantes políticos. Desde Fakali se difundió un Comunicado manifestando el rechazo a los insultos antigitanos. Posteriormente el alcalde pidió a la FSG apoyo para elaborar una declaración institucional, que se llevaría a pleno si la aprobaban todos los grupos."
c523050e-3de0-4051-8dab-624e6f2009ab,https://informesdiscriminacion.gitanos.org/casos/madrid-otros-discurso-de-odio-3,2023-03-23,2023-03-23,Madrid. Otros. Discurso de odio.,"Una mujer gitana con su hija entraron al metro. Sin darse cuenta, la menor pisó a otra mujer al entrar al vagón. La madre y la hija pidieron disculpas a la mujer. Sin embargo, al entrar al vagón, la mujer empezó a insultarlas diciéndoles “gitanas de mierda, que no tenéis ni país, me cago en vuestros muertos, os voy a matar”.

Para evitar conflicto, la madre y la hija se bajaron en la siguiente estación. A pesar de ello, la mujer las siguió para seguir insultándolas e incluso empujó a la madre. Finalmente, llamaron a la policía."
28b31cc1-5177-4412-a1c5-3a3ace080e4a,https://informesdiscriminacion.gitanos.org/casos/ja%C3%A9n-otros-discriminaci%C3%B3n-directa-10,2023-03-23,2023-03-23,Jaén. Otros. Discriminación directa.,"En el pleno del Ayuntamiento un concejal utilizó como insulto contra el equipo del Gobierno local, la palabra “gitanos” junto a “caraduras”."
78c4abb6-7c34-4180-84eb-3849ebfe5901,https://informesdiscriminacion.gitanos.org/casos/estatal-otros-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Estatal. Otros. Discriminación directa.,"Desde la FSG se envió una carta al Comité de ética de Renfe, expresando la preocupación porque los términos de la licitación vulneraban los derechos a la igualdad y a la privacidad. Desde Renfe respondieron que lo estudiarían, teniendo en cuenta su protocolo ético."
80524936-1ac8-486a-977f-e9c49ead07f2,https://informesdiscriminacion.gitanos.org/casos/barcelona-vivienda-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Barcelona. Vivienda. Discriminación directa.,"Una mujer gitana rumana, que estaba embarazada y con un hijo menor de edad a cargo recibió una notificación de desahucio. La mujer se encontraba en una situación de vulnerabilidad y no podía conseguir vivienda en el libre mercado. Acudió a la asistente social y ésta le hizo varios comentarios:

“- Yo no voy a Rumanía a conseguir una vivienda como hacen ellos aquí”

- “El embarazo es de ella, no mío. No haberse quedado embarazada”

- “Yo no sé trabajar con este tipo de familias”

También la culpaba por su situación administrativa."
535e6952-5963-47ae-a545-27879668b62c,https://informesdiscriminacion.gitanos.org/casos/madrid-vivienda-discriminaci%C3%B3n-directa-9,2023-03-23,2023-03-23,Madrid. Vivienda. Discriminación directa.,"Una familia gitana que vivía en las Sabinas, un poblado de Arroyomolinos, se encontraba en una situación de emergencia, que se había agravado por la nevada que había caído a principios de año.

La familia contactó con el Ayuntamiento para informar de su situación; tanto los bomberos como la policía, que se personaron, les comunicaron que tenían que desalojar su vivienda, por estar en riesgo.

El trabajador social se negó a atenderles presencialmente, les atendió por teléfono, y les preguntó: “¿y qué queréis, una vivienda?”. La familia respondió: “queremos un lugar seguro donde poder estar con nuestros hijos” a lo que él respondió: “si queréis un albergue, es lo que hay”.

La familia nos trasladó que se sintió discriminada por la atención recibida por el trabajador social."
0ccd00da-72a2-4018-8909-dfc95281e311,https://informesdiscriminacion.gitanos.org/casos/huelva-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Huelva. Vivienda. Discriminación directa.,"Se llevaron a cabo varias estrategias de investigación y de actuación, entre ellas:

- Se contactó con la abogada de la familia para que nos enviará las actuaciones judiciales y coordinarnos en la estrategia jurídica.

- Se envió un escrito a la alcaldesa del Ayuntamiento de Punta Umbría para trasladarle la preocupación por la urgencia de la situación de un posible desahucio de algunas familias gitanas vecinas de la localidad y solicitarle una solución alternativa habitacional.

- Se envió un escrito a la Consejera de Fomento, Infraestructuras y Ordenación del territorio de la Junta de Andalucía para trasmitirle la preocupación por la situación de las familias gitanas de Punta Umbría.

- Se mantuvo una reunión con la Concejala Delegada de Servicios Sociales y el Delegado Provincial del AVRA.

- Se mandó un escrito al Comité de Valoración del SAREB para solicitar el tramite de alquiler social a la familia. Desde el SAREB se pidió documentación que se remitió desde la FSG.

- Se envió una carta de queja al Defensor del Pueblo Andaluz ante la falta de respuesta de la alcaldesa. Se admitió a tramite y se nos dio respuesta de que se había remitido un informe por el Ayuntamiento."
27f8818c-ccf2-4cd2-9c18-4eb74605fade,https://informesdiscriminacion.gitanos.org/casos/zaragoza-vivienda-discriminaci%C3%B3n-directa-9,2023-03-23,2023-03-23,Zaragoza. Vivienda. Discriminación directa.,"Una joven gitana contactó con la FSG para manifestar que estaba sufriendo discriminación por parte de los vecinos y vecinas de su bloque debido a su pertenencia étnica. Desde un trato de indiferencia hasta insultos como “No tenéis remedio, sois todos igual, no sabéis convivir”. Incluso se dio el caso de que le negaron información relevante en lo que refiere a medidas que se van tomando para la convivencia de la comunidad."
47e8e42f-59a2-46f9-a253-0634f90ac07b,https://informesdiscriminacion.gitanos.org/casos/zaragoza-vivienda-discriminaci%C3%B3n-directa-8,2023-03-23,2023-03-23,Zaragoza. Vivienda. Discriminación directa.,"Una joven gitana preguntó a una inmobiliaria para que le informaran sobre viviendas disponibles y los requisitos para acceder al alquiler. Tras varios intentos, la joven recibió una llamada de la inmobiliaria diciéndole que no cumplía con los requisitos para el alquiler de ninguna de las viviendas. La joven estaba convencida que era por ser gitana."
cf2acf47-d89d-4d4f-96b9-fed85b9cfe27,https://informesdiscriminacion.gitanos.org/casos/asturias-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Asturias. Vivienda. Discriminación directa.,"Una familia gitana nos trasladó que, desde hacía tiempo, pero sobre todo durante la pandemia, recibía amenazas e insultos de sus vecinos tales como “gitanos de mierda”. La familia se sentía muy indignada y discriminada por estos insultos con connotaciones antigitanas."
87f2b83f-d906-48ad-8560-b7f63c1be196,https://informesdiscriminacion.gitanos.org/casos/asturias-vivienda-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Asturias. Vivienda. Discriminación directa.,"Una familia gitana llevaba varios meses sufriendo acoso discriminatorio por parte de vecinos de su casa: cada vez que aparecía algo estropeado, roto o sucio en el portal, llamaban a la casera para echarles la culpa a ellos y sus hijos sin saber si realmente han sido ellos. Además, en alguna ocasión les habían llamado de madrugada o a primera hora de la mañana “para molestarles” porque una vecina se quejó de que hacían mucho ruido. Otro día, cuando fue a aparcar, se encontró que el coche de una de las vecinas tenía harina o algo similar en el techo y el capó, llamó a la vecina para comentárselo porque sabía que le echarían la culpa a ellos y la vecina respondió “seguro que fueron los gitanos del 4º”, a lo que la participante respondió que la mujer gitana del cuarto era ella y que la estaba avisando precisamente para que no le echasen la culpa. La mujer estaba segura que todas las acusaciones y molestias que recibían era por ser una familia gitana."
b173b276-81f3-4eca-95a2-2f34a9e0a408,https://informesdiscriminacion.gitanos.org/casos/alicante-vivienda-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Alicante. Vivienda. Discriminación directa e interseccional.,"Una familia gitana recibían comentarios de odio diarios por parte de algunos vecinos de su comunidad, como: “Gitanos de mierda”, “Irse a vuestro país, cerdos” “ladrones” “iros a vivir al campo con los otros gitanos en vuestras chabolas”. No les dejaban tender la ropa en las cuerdas de su balcón, haciendo afirmaciones como “el agua gitana les puede quemar los toldos a los vecinos”, cuando los demás vecinos sí tendían la ropa. Tampoco les dejaban poner la lavadora en la galería porque decían que hacía mucho ruido. Asimismo, hacían burlas sobre la discapacidad auditiva de la mujer. Incluso, enviaron una carta a la inmobiliaria que les alquilaba la vivienda para decir que la familia la utilizaba para la venta de estupefacientes y explosivos.

El hombre llamó a la inmobiliaria para comentar la situación que estaban viviendo y la persona que le atendió le dijo que habían recibido la carta de los vecinos y que la vivienda era para vivir, no para realizar otras actividades, poniendo en todo momento en duda lo que el hombre le estaba contando.

La familia decidió marcharse de esa vivienda."
d9f585ef-d0b2-4678-ae64-f5e533171c2a,https://informesdiscriminacion.gitanos.org/casos/madrid-vivienda-discriminaci%C3%B3n-directa-8,2023-03-23,2023-03-23,Madrid. Vivienda. Discriminación directa.,"17 familias del sector 6 de Cañada Real recibieron una carta del Servicio de Disciplina Urbanística comunicándoles que se iba a proceder a derribar sus viviendas, porque no cumplían con los requisitos de realojo, por no estar empadronadas antes del año 2011. Según informaron equipos de apoyo que han trabajado en Cañada, estas familias, especialmente vulnerables, ya que son personas mayores, mujeres monomarentales, viudas, etc., que llevaban viviendo en Cañada antes del 2011, pero cuando la policía pasaba por la vivienda y no estaban (tenían que salir a trabajar), hacía un informe negativo. El 90% de estas familias son gitanas españolas y el 10% marroquíes. Les dieron un plazo de quince días para presentar alegaciones."
569770e9-76b7-4a3e-ab5d-196de8b70674,https://informesdiscriminacion.gitanos.org/casos/barcelona-vivienda-discriminaci%C3%B3n-directa-e-interseccional,2023-03-23,2023-03-23,Barcelona. Vivienda. Discriminación directa e interseccional.,"Desde la FSG hablamos con la mujer y le informamos de su derecho y el de sus hijas a un alojamiento en condiciones dignas y a un trato respetuoso y sin discriminación. Empezamos a elaborar dos cartas, una dirigida a la trabajadora social y otra al hostal.

Se pidió una reunión con carácter urgente con la trabajadora social, se le informó de la situación y se solicitó que se tomarán todas las medidas para que esta familia tuviera unas condiciones dignas. Además, se trasladó la preocupación por los comentarios xenófobos de la asistente social."
d1e59af5-79c7-4f8d-b1d7-dcc1886f7c80,https://informesdiscriminacion.gitanos.org/casos/cuenca-vivienda-discriminaci%C3%B3n-directa-10,2023-03-23,2023-03-23,Cuenca. Vivienda. Discriminación directa.,"En un pueblo de Cuenca, una joven que tiene unos apellidos muy comunes en personas gitanas, tuvo obstáculos para alquilar un piso. El padre y el novio (que no son gitanos) la ayudaron a buscar un piso. Tras encontrar uno de su interés y durante la preparación del contrato, el propietario llamó a la interesada por teléfono para decirle que se podían pasar a firmarlo y que necesitaba también una copia del DNI suyo y de su novio ya que ellos eran los que iban a estar en la vivienda.

El día del encuentro, el propietario se echó para atrás y no entregó las llaves. Tal como intuyó la joven, al parecer sus apellidos eran motivo de desconfianza. Posteriormente se comunicaron con ella diciendo que el dueño ya no quería alquilar el piso, sin embargo, al día siguiente el anuncio seguía puesto."
405d9588-cad7-4f67-8a15-511922d052e5,https://informesdiscriminacion.gitanos.org/casos/badajoz-vivienda-discriminaci%C3%B3n-directa-6,2023-03-23,2023-03-23,Badajoz. Vivienda. Discriminación directa.,"Una participante de los programas de la FSG, madre monomarental de dos menores de dos y seis años, esta última con graves problemas respiratorios; vivía con sus hijas en un edificio ocupado, desde hace algo más de cuatro años. La mujer era perceptora de una renta mínima y estaba en contacto directo con su trabajadora social. A pesar de que la situación sanitaria de la vivienda no era la adecuada, era su única opción

La empresa de agua de la localidad cortó el suministro de agua del edificio completo; desde esa fecha no contaban con agua corriente. La mujer estaba convencida que esta presión que recibía era por ser una mujer gitana sin recursos."
45179233-0654-46fe-8b68-f76339dd301f,https://informesdiscriminacion.gitanos.org/casos/asturias-vivienda-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Asturias. Vivienda. Discriminación directa.,Una familia nos trasladó que querían mudarse a Gijón y que les fue imposible acceder a un alquiler por ser gitanos. El padre nos comentó que al ver sus rasgos étnicos los dueños de los pisos desconfiaban.
f1118fc3-77e5-42d0-be2e-0b4cc2fb1788,https://informesdiscriminacion.gitanos.org/casos/madrid-vivienda-discriminaci%C3%B3n-directa-7,2023-03-23,2023-03-23,Madrid. Vivienda. Discriminación directa.,"Una familia gitana informó a la FSG que una mujer gitana de 84 años, enferma (con oxígeno y movilidad reducida) tras numerosas quejas de su comunidad de vecinos y en concreto por la acusación de uno de ellos, le llegó una orden de lanzamiento. La mujer estaba al corriente de pago y la vivienda estaba en régimen de alquiler social. Los motivos que se alegaban para su desahucio era que el vecino decía que eran que la familia hacía ruidos, que no respetaban las zonas comunes, etc. Esto ocurrió hace más de 10 años, la víctima convivía con un nieto que tenía a su cargo, este se casó hace muchos años y se fue a vivir a otro domicilio. Desde entonces ha vivido sola, asistida por Servicios Sociales, durante años se ha negado a que su familia la visite para no tener problemas con los vecinos. Actualmente, desde hace un año, vive con ella un nieto con su mujer y sus tres hijos. A pesar de tener una situación de vulnerabilidad, ser una mujer mayor gitana enferma, le llegó la orden de lanzamiento de su vivienda. Su abogado presentó recurso."
