news_id,news_url_absolute,news_init_date,news_final_date,news_title,news_text_content
e9e465a5-75cd-4fbd-bb6d-4e74af9e77a0,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-vivienda-discriminaci%C3%B3n-directa-11,2023-03-23,2023-03-23,A Coruña. Vivienda. Discriminación directa.,"Entrevista con la víctima tras haber realizado seguimiento en varias ocasiones al saber que estuvo buscando vivienda activamente en aquel mes.

Se informó a la víctima sobre sus derechos al hacer una búsqueda de vivienda a través de una inmobiliaria: cómo interponer una hoja de reclamaciones y cuál es el procedimiento. Se trabajó la importancia de dejar constancia de las discriminaciones sufridas, en este caso en el acceso a la vivienda. Se le ofreció apoyo y se hizo seguimiento por si la situación se repetía."
cb5226af-a3fb-49da-9532-058fc5c0290e,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-vivienda-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Cáceres. Vivienda. Discriminación directa.,"una mujer manifestó que sospechaba que había sido discriminada a la hora de alquilar un piso, por ser gitana, porque siempre le preguntaban que si era gitana. Ella les explicaba que efectivamente lo era, que trabajaba en los mercadillos y entonces siempre le decían que estaban alquilados o que le avisarían cuando se quedasen libres. En ocasiones le costaba hasta concertar una cita previa. Cierto día le dijeron directamente que no se lo alquilaban por ser una familia gitana, que ya habían tenido malas experiencias anteriormente y que no querían volver a repetir.

La mujer comentó que se sentía muy frustrada con la situación y desesperada por no encontrar vivienda."
f034bec9-9fa0-437e-aced-41a59627d876,https://informesdiscriminacion.gitanos.org/casos/granada-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Granada. Vivienda. Discriminación directa,"La víctima fue a alquilar una vivienda en una localidad, ya que tenía un acuerdo verbal con el arrendador, y le había pagado 300 euros en concepto de señal para alquilar la vivienda. Unos días antes de la fecha estimada de firma de contrato y entrega de llaves, el arrendador le comunicó vía telefónica que finalmente no iba a alquilarle la vivienda, alegando que un seguro que tenía que solicitar para formalizar el alquiler no había sido concedido con la documentación presentada, no habiendo mencionado nada de esto anteriormente. La víctima está segura de que fue al ver a su hijo, físicamente identificable como perteneciente a la etnia gitana, cuando el arrendador cambió de opinión en cuanto al alquiler."
94ba1ec8-cff0-4b68-95fc-97f804078cfa,https://informesdiscriminacion.gitanos.org/casos/albacete-vivienda-discriminaci%C3%B3n-por-asociaci%C3%B3n,2023-03-23,2023-03-23,Albacete. Vivienda. Discriminación por asociación.,"Una pareja alquiló una vivienda y tras haber firmado el contrato y haber pagado el primer mes, la propietaria les amenazó con que tenían que salir de su vivienda por no haber presentado a tiempo un documento requerido. La pareja informó a la propietaria que aquel mismo día su gestor le había facilitado el papel y que lo habían presentado.

Tras insistir a través de correos electrónicos y SMS, la propietaria los llamó por teléfono y les dijo que “en su casa no quería a personas gitanas y su mujer lo era”. El inquilino le contestó que ni él ni su mujer eran gitanos y que, no obstante, ser gitano no era motivo para desalojarlos de la vivienda. Pasados unos días, la víctima nos comentó que la dueña del piso entró al mismo sin permiso de él, ni su pareja, que un vecino la había visto entrar. Tras este incidente y las amenazas constantes, la víctima decidió denunciar."
1386b39d-af3e-4245-9fe6-ebfbaa87b672,https://informesdiscriminacion.gitanos.org/casos/cuenca-vivienda-discriminaci%C3%B3n-directa-9,2023-03-23,2023-03-23,Cuenca. Vivienda. Discriminación directa.,Una mujer gitana y su marido fueron discriminados cuando pretendían alquilar un piso en un pueblo de Cuenca. El dueño del piso les dijo que él no alquilaba a personas gitanas y que por lo tanto no les iba alquilar la vivienda.
93d41ef3-ff30-4647-beef-a0e796014f47,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-vivienda-discriminaci%C3%B3n-directa-10,2023-03-23,2023-03-23,A Coruña. Vivienda. Discriminación directa.,"El presidente de la comunidad de vecinos escribió una carta al propietario de la vivienda en la que vivía una mujer gitana, con unas normas de convivencia a modo de queja y se lo ha hecho llegar a la gestoría de la comunidad. La mujer se dirigió al presidente de la comunidad para preguntarle el motivo y este respondió que lo había mandado a todos los pisos para mejorar la convivencia. La mujer hizo la comprobación piso por piso y sólo se lo había mandado a ellas, la única familia gitana del edificio. Su casero por el momento, no tenía intención de echarles, pero decía que no quería problemas."
f62b8742-670e-4eff-b949-aa0cc31e1eda,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1diz-vivienda-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Cádiz. Vivienda. Discriminación directa.,"Contacto telefónico con la víctima. La víctima solicita asesoramiento por parte del Servicio de Asistencia a Víctimas de la FSG, ya que se encuentra bastante afectada y es una situación muy desagradable para ella y para su hija. Pidió que registráramos el caso y le hiciéramos seguimiento. Se llegó a un acuerdo con la víctima para que recabara pruebas sobre los hechos acontecidos y sobre ese trato desfavorable por ser gitana por parte del vecino. Se asesoró a la mujer en sus derechos y cómo ejercerlos."
e735e550-6ed0-4417-80ab-5ac38ef2ed0c,https://informesdiscriminacion.gitanos.org/casos/badajoz-vivienda-discriminaci%C3%B3n-directa-5,2023-03-23,2023-03-23,Badajoz. Vivienda. Discriminación directa.,"Una joven se encontraba en proceso de alquilar una vivienda con una inmobiliaria. Se interesó por un par de ellas. Los agentes inmobiliarios le dijeron que sí podían enseñárselas y que no estaban sujetas a ninguna restricción específica. Después de colgar el teléfono, la inmobiliaria la llamó 10 minutos más tarde para preguntarle por sus apellidos. En la misma llamada, le dijeron que lo sentían pero que la vivienda por la que estaba interesada ya estaba alquilada. La joven tenía unos apellidos asociados a la comunidad gitana."
852556b5-f316-4681-948b-cfcd0c3ff9a6,https://informesdiscriminacion.gitanos.org/casos/palencia-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Palencia. Vivienda. Discriminación directa.,"Una pareja que buscaba piso contactó por teléfono con un arrendador con quien se acordó ir a verlo. El precio fijado les pareció correcto. Acordaron que, si les gustaba la vivienda, harían todo lo posible por formalizar el contrato cuando antes. La pareja preguntó si había alguna otra persona interesada, a lo que les respondieron que no.

Al subir las escaleras y ver al hombre, el arrendador le dijo que había otra persona y se disculpó diciéndole que no se había acordado hasta el momento. La víctima se sintió ofendida y se dio cuenta de un cambio en su actitud.

A los dos días volvieron a contactar por teléfono con el arrendador, quien les dijo que tenía ya el contrato firmado con otra familia y que ya estaban ocupando la vivienda."
63a47772-f110-447a-92ed-38b5c699ae10,https://informesdiscriminacion.gitanos.org/casos/zamora-vivienda-discriminaci%C3%B3n-directa-0,2023-03-23,2023-03-23,Zamora. Vivienda. Discriminación directa.,"Una joven gitana fue a ver una vivienda y le gustó. Quedaron la semana siguiente para presentar la documentación relativa a ingresos económicos para avalar la operación. La persona de la inmobiliaria le pidió foto del DNI para remitírselo al propietario y preparar los papeles

Unos días después, la joven acudió a la inmobiliaria con la documentación económica, tal y como habían agendado, y en aquel momento le dijeron que la propietaria ya no quería alquilarle porque decía que era un dúplex muy grande y no iba a poder pagar la calefacción.

Se pudo comprobar que la joven contaba en aquel momento con un importante poder adquisitivo lo que le hubiese permitido pagar el alquiler sin problemas.

El cambio de actitud vino al conocer sus apellidos y su pertenencia a la etnia gitana."
35727f10-8a47-46a9-888b-bfaaeb7e031a,https://informesdiscriminacion.gitanos.org/casos/palencia-vivienda-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Palencia. Vivienda. Discriminación directa.,"Interlocución. A la vista de la documentación y tras un análisis global del incidente, quedó constatado que la mujer sí había manifestado comentarios vejatorios contra los gitanos; sin embargo, las acciones más gravosas, fueron dirigidas a todos los vecinos, con lo que se recomendó a la familia que lo denunciasen por medio de un abogado. Desde la FSG nos ofrecimos a darle apoyo y asesoramiento jurídico relativo a la argumentación y tratamiento de la discriminación hacia las personas gitanas."
025356f4-b028-4034-a095-209117877423,https://informesdiscriminacion.gitanos.org/casos/murcia-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Murcia. Vivienda. Discriminación directa.,"Se llamó por teléfono a la mujer intermediaria que alquilaba las viviendas. Se intentó explicar el impacto en los jóvenes gitanos y nos trasladó que no quería hablar y ella era sólo una intermediaria. Se envió una carta al portal web dónde se anunciaban las viviendas por esta mujer. Desde el portal web nos dijeron que lo sentían mucho, pero que no podían hacer nada porque el anuncio no era discriminatorio y no podían censurar los comportamientos."
819461a8-3c6f-4409-8f06-f29a761d0d6a,https://informesdiscriminacion.gitanos.org/casos/madrid-vivienda-acoso-discriminatorio,2023-03-23,2023-03-23,Madrid. Vivienda. Acoso discriminatorio.,"La mujer nos informó de la situación de acoso discriminatorio que estaba viviendo por parte de una vecina de su comunidad. Se propuso realizar una acción de mediación. Ella estaba de acuerdo, no obstante, iba a preguntar a la vecina si estaría dispuesta a solucionar el conflicto a través de la mediación. La víctima nos informó que la vecina le había dicho que no quería hablar con nadie."
f2bf686a-cb62-4bef-a53f-f42b83aebdae,https://informesdiscriminacion.gitanos.org/casos/c%C3%B3rdoba-vivienda-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Córdoba. Vivienda. Discriminación directa.,"Un joven gitano nos contó que tenía en venta su vivienda y que se acercó a ver la casa un comercial de inmobiliaria acompañado de un matrimonio de unos 65 años a ver el piso.

Después de la visita el matrimonio preguntó por el vecindario y concretamente si vivían gitanos. El hombre comentó que “no podía con los gitanos”. El joven que se encontraba presente, les dijo que el único gitano era él y que no quería personas racistas en su edificio. Les pidió que abandonaran su casa.

El comercial de la inmobiliaria tras despedir al matrimonio comprador se disculpó inmediatamente con el joven."
63744fec-7924-4ae8-9913-106b84f1adab,https://informesdiscriminacion.gitanos.org/casos/palencia-vivienda-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Palencia. Vivienda. Discriminación directa.,"La Junta de Castilla y León aprobó una subvención para el Ayuntamiento de Venta de Baños para la adquisición de cuatro viviendas con el fin de erradicar el chabolismo.

En la nota de prensa de la Junta se daban las direcciones de las cuatro viviendas, vulnerando la normativa de protección de datos, al revelarse datos personales y se estigmatizó a las familias que iban a vivir en las viviendas. Asimismo, esto se difundió ampliamente a través de los medios de comunicación.

Ello conllevó la crispación y malestar en el vecindario de la localidad con las familias gitanas que vivían en la zona. Además, comenzaron a surgir en las redes sociales y al hilo de las noticias en los medios de comunicación.

Las familias afectadas se sintieron apenadas e indignadas por esta situación de antigitanismo."
50c5f156-0d75-4a5d-970c-8928f273c959,https://informesdiscriminacion.gitanos.org/casos/badajoz-vivienda-discriminaci%C3%B3n-directa-4,2023-03-23,2023-03-23,Badajoz. Vivienda. Discriminación directa.,"Una joven gitana tenía intención de alquilar una vivienda para independizarse. Vio un anuncio en internet y contactó con la propietaria del piso. Durante la conversación telefónica, la propietaria le dijo que el piso estaba disponible y que podrían concertar una cita.

Llegó el día de la cita y al ver a la joven, le preguntó si era gitana. Le confirmó que sí y cambió de opinión, diciéndole que tenía que pensar si le alquilaba el piso o no."
2b31b20a-e919-4cbc-bce3-be5138694a3f,https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-vivienda-discriminaci%C3%B3n-directa-4,2023-03-23,2023-03-23,León. Vivienda. Discriminación directa.,"Una mujer gitana llamó a un anuncio donde se alquilaba una vivienda. En la conversación con la propietaria ella indicó que sus ingresos era la renta garantizada de ciudadanía. La mujer avisó a la arrendadora para asegurarse que no hubiese problemas. Después de eso, acordaron en formalizar el contrato y para ello, le envió los DNI para ir haciendo el borrador del contrato de alquiler.

Después de citarse presencialmente, la propietaria empezó a decirle que sería mejor contratar un seguro y quedaron en llamarse.

Finalmente, la propietaria la llamó para devolverle el dinero que la joven dio en señal. La joven nos trasladó que estaba segura que había sido por ser gitana y se sintió discriminada."
3d91d735-85d9-45f6-b13a-afea2926be97,https://informesdiscriminacion.gitanos.org/casos/le%C3%B3n-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,León. Vivienda. Discriminación directa.,"Una mujer gitana llamó por teléfono a una inmobiliaria porque estaba interesada en una vivienda que ofertaban en alquiler. Por teléfono el arrendador se mostró receptivo y llegaron a un acuerdo, e incluso se habló de la posibilidad de hacer la reserva.

Al día siguiente, cuando la mujer y su pareja fueron a ver la vivienda de manera presencial, el agente inmobiliario les dijo que ya no se alquilaba."
ec7e299a-debe-4e07-bf33-41fd63556ac7,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-vivienda-discriminaci%C3%B3n-directa-9,2023-03-23,2023-03-23,A Coruña. Vivienda. Discriminación directa.,"Una joven gitana nos contó una situación que consideró como discriminatoria. A través de WhatsApp mantuvo una conversación con un agente inmobiliario que le ofreció información sobre una vivienda. Cuando la joven escribió su nombre y sus apellidos y que se dedicaba a la venta ambulante, bloqueo la conversación."
7b4d9dd6-4405-469f-82c0-0f47b4dc8435,https://informesdiscriminacion.gitanos.org/casos/c%C3%A1ceres-vivienda-discriminaci%C3%B3n-directa-1,2023-03-23,2023-03-23,Cáceres. Vivienda. Discriminación directa.,"Un chico gitano decidió comprar una vivienda a un particular que además era dueño de un bar. Quedaron en el bar para cerrar el trato. Cuando el yerno del propietario del bar los vio, le advirtió al suegro (propietario de la casa) “que tuviese cuidado con los gitanos porque no pagaban”."
07b2a5f6-13e7-4849-bb80-b61403c552c5,https://informesdiscriminacion.gitanos.org/casos/ja%C3%A9n-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Jaén. Vivienda. Discriminación directa.,"Una pareja joven con una hija menor de tres años buscaba alquilar una vivienda. Encontraron por internet una vivienda y decidieron ponerse en contacto telefónico con el propietario. Llegaron a un acuerdo para ir a visitar la vivienda, sin embargo, cuando se vieron físicamente, el propietario empezó a ponerles todo tipo de excusas para no alquilarles la vivienda."
93e7841f-44b9-4a7f-8e61-5ec7db1704bf,https://informesdiscriminacion.gitanos.org/casos/badajoz-vivienda-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Badajoz. Vivienda. Discriminación directa.,"Una mujer gitana informó a la FSG de que estaba buscando vivienda y que sufrió varias situaciones discriminatorias cuando iba a visitar las viviendas. La mujer nos contó que cuando llamaba por teléfono todo iba bien y le daban muchas facilidades, pero cuando sabían que era gitana, le ponían muchas trabas y no se lo alquilaban."
c69076b5-ac6e-4845-ab06-fadbb4a395f5,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-vivienda-discriminaci%C3%B3n-directa-8,2023-03-23,2023-03-23,A Coruña. Vivienda. Discriminación directa.,"Un joven gitano fue a una visita concertada para ver un piso de alquiler e informó a la FSG que el agente le trató con desprecio; él estaba convencido que era porque le identificó, por sus rasgos, como gitano. El agente le dijo que él no podría decidir si alquilarle o no el piso, que contactarían con él por WhatsApp.

Poco después, el joven recibió por WhatsApp una pregunta relacionada con su profesión, el joven contestó que se dedicaban a la “compraventa”. Al día siguiente, el joven recibió un WhatsApp que decía que el piso ya estaba apalabrado. Acto seguido, bloquearon la línea sin darle oportunidad de responder."
74853ec7-441f-4ff6-8e23-8b1e9d7a16eb,https://informesdiscriminacion.gitanos.org/casos/albacete-vivienda-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Albacete. Vivienda. Discriminación directa.,"Una familia gitana estaba en su casa oyendo música, cuando fueron interrumpidos por una vecina y su hija, ambas sin llevar puesta la mascarilla, que golpearon la puerta de manera violenta. Cuando abrieron la puerta, la vecina les gritó: “sois unos salvajes y todos los gitanos tendríais que vivir en chabolas”.

El padre les contestó que aquellas no eran las formas de decir las cosas y mucho menos, con insultos y que si lo que les molestaba era la música, deberían llamar a la policía. La mujer se enfadó más y le empujó, el padre se defendió y la vecina le denunció.

A los pocos días, el padre recibió una citación para asistir a un juicio por un delito leve porque la vecina le había denunciado."
b49e0d2f-754e-4823-a80a-e05782212aa7,https://informesdiscriminacion.gitanos.org/casos/coru%C3%B1a-vivienda-discriminaci%C3%B3n-directa-7,2023-03-23,2023-03-23,A Coruña. Vivienda. Discriminación directa.,"Un hombre gitano llamó a una inmobiliaria para interesarse por un piso y quedó con el agente para visitarlo. Cuando llegó el hombre y el agente le vio, le dijo que el piso ya estaba alquilado. El día siguiente la mujer llamó por teléfono y preguntó por el mismo piso y el agente le dijo que podía visitar el piso. En esa llamada, la mujer le dijo al agente que el día anterior le había dicho a su marido que ya estaba alquilado. El agente le dijo, de malas formas que no quería gitanos porque “no evolucionaban”. La familia trasladó a la FSG que se habían sido discriminados."
14bb03ff-de0c-4dea-b685-bf52f3db4c99,https://informesdiscriminacion.gitanos.org/casos/huesca-vivienda-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Huesca. Vivienda. Discriminación directa.,"Una pareja gitana, con un niño, buscaban piso de alquiler. El joven decidió ir sólo a la inmobiliaria porque si veían a su mujer, que tenía rasgos asociados a las mujeres gitanas, sabía que no les alquilarían piso. El agente inmobiliario le enseñó una vivienda y le interesó, entregó su contrato de trabajo indefinido y el de su mujer. Cuando el agente vio los apellidos de su mujer, asociados a la comunidad gitana, le dijo que no se lo podía alquilar, porque los propietarios no querían alquilar sus viviendas a familias gitanas.

El joven nos trasladó que se fue discriminado por la inmobiliaria y los propietarios."
76528dbd-d5d1-4a0a-bc23-d1f4e15469d0,https://informesdiscriminacion.gitanos.org/casos/cantabria-servicios-policiales-discriminaci%C3%B3n-directa-8,2023-03-23,2023-03-23,Cantabria. Servicios policiales. Discriminación directa.,"Una mujer gitana nos trasladó que unos agentes de policía multaron a su hermana por tener el coche mal estacionado pese a que no era el único.

Al ver que los agentes requirieron a su hermana, ella se acercó a preguntar qué pasaba y uno de los agentes le manifestó que no podía estar allí, que a ella no le importaba y que solo tenían que hablar con la dueña del vehículo para multarla; a lo que la víctima respondió que por qué se tenía que ir que quería estar con su hermana. En aquel momento el agente le gritó “largaos de aquí” refiriéndose a ella y a su hijo menor. Le solicitó el DNI, ella se lo entregó y, posteriormente, se alejó de la zona. Ella está convencida que la trato así por ser una mujer gitana."
33e8426a-c4ed-4c43-838f-340ad5125e05,https://informesdiscriminacion.gitanos.org/casos/madrid-servicios-policiales-discriminaci%C3%B3n-directa-13,2023-03-23,2023-03-23,Madrid. Servicios policiales. Discriminación directa.,"Una familia gitana informó de una situación que consideraron como discriminatoria. Unos policías se acercaron a su puesto en el mercadillo y les pusieron una multa porque tenían colgado un muñeco en la barra superior del puesto. Según la policía sobrepasaba los límites autorizados. Aunque la familia pidió a los agentes que no les multaran por aquello ya que iban a retirar el muñeco inmediatamente, la policía les multó. La familia manifestó su desacuerdo con la imposición de aquella multa y están convencidos que es por ser una familia gitana."
8c7aa021-e493-4b11-be37-fa33dd84f9b5,https://informesdiscriminacion.gitanos.org/casos/cantabria-servicios-policiales-discriminaci%C3%B3n-directa-7,2023-03-23,2023-03-23,Cantabria. Servicios policiales. Discriminación directa.,"Una mujer gitana salió de su casa para ir al supermercado. En el trayecto al mismo, se encontró con su hermana que iba en coche. Ambas decidieron ir al supermercado juntas. Dos agentes de policía que se encontraban en la entrada las pararon y les solicitaron sus DNI.

Las mujeres les dijeron a los agentes que no entendían por qué las paraban, a no ser que fuera porque eran gitanas. El agente respondió que “sí”, a lo que la víctima le acusó de racismo. Considera que la multa que les pusieron fue motivada por el enfadó del agente al llamarle racista."
acfbf12d-e71d-4e22-b1ee-be51d70ce7fa,https://informesdiscriminacion.gitanos.org/casos/sevilla-servicios-policiales-discriminaci%C3%B3n-directa,2023-03-23,2023-03-23,Sevilla. Servicios policiales. Discriminación directa.,"Un ex trabajador de la FSG contó que un joven gitano, que iba paseando con su hijo, de tres años de edad, fue parado y registrado por agentes de la Policía Local, sin justificación alguna. El joven pidió que no tocaran la comida de su hijo y le empezaron a increpar y finalmente, le llevaron detenido, dejando al niño sólo, en el parque. En aquellos momentos, pasaba un joven que conocía al chico y se hizo cargo del niño."
9299c52e-36f1-49c3-b2e2-73959021a89d,https://informesdiscriminacion.gitanos.org/casos/murcia-servicios-policiales-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Murcia. Servicios policiales. Discriminación directa.,"Una joven de etnia gitana de 17 años informó que hacía un año sufrió una agresión policial en la comisaría de policía. Al parecer la policía llegó a su casa porque una vecina la había denunciado por su perro y le dijeron que fuera con ella a comisaría para comprobar el chip. La chica confió y se fue con la policía y cuando llegó a la comisaria al parecer, la agredieron. Después denunció los hechos, llamó al 112. Aunque no le dieron un parte de lesiones, le diagnosticaron crisis de ansiedad. La chica comunicó que denunció los hechos en la guardia civil pero la denuncia no prosperó. Desde entonces la joven ha tenido represalias ya que cada vez que se encontraba con la policía le hacían comentarios (incluso amenazas) y sentía que era por ser gitana."
2b0e7194-4102-422f-a770-756bb42f3099,https://informesdiscriminacion.gitanos.org/casos/salamanca-servicios-policiales-discriminaci%C3%B3n-directa-2,2023-03-23,2023-03-23,Salamanca. Servicios policiales. Discriminación directa.,"Un matrimonio se encontraba estacionado en una zona donde no estaba permitido, con el fin de ver cómo su hija entraba al colegio. Había otros cinco coches más aparcados. El agente de la policía local se dirigió al padre y le dijo: “¿qué, no te das por aludido?”. Le tomó nota de la matrícula. Él argumentó que era para comprobar que su hija accedía a la escuela. El policía dijo “aquí solo aparcáis los gitanos”.

El policía, según comentó la familia, la tenía tomada con ellos, ya que en ocasiones anteriores le dijo a su hijo de 12 años que no debía estar en el parque (solo se dirigía al grupo de gitanos) y que si rompían algo iban a avisar a servicios sociales."
bff3f876-7ff2-46ca-a6a4-7c4071f39b45,https://informesdiscriminacion.gitanos.org/casos/madrid-servicios-policiales-discriminaci%C3%B3n-directa-12,2023-03-23,2023-03-23,Madrid. Servicios policiales. Discriminación directa.,"Comprobamos a través del testimonio de la víctima, el trato que recibió por parte de la policía, que la acusó de robar un solomillo, en un pasillo del supermercado donde siempre va a comprar, delante de otras personas que estaban comprando. Comprobamos documentación: reclamaciones contra el supermercado y policía local, ticket compra, informe SUMMA y carta de Atención al cliente del supermercado donde comunican a la víctima que habían registrado la reclamación recibida.

Desde la FSG se le informó de la posibilidad de llevar a cabo alguna otra actuación como una reclamación por responsabilidad civil y nos coordinamos con el abogado de oficio para preparar la estrategia jurídica."
a3aa509a-ca0d-4307-9d25-3a2671a31c49,https://informesdiscriminacion.gitanos.org/casos/granada-servicios-policiales-discriminaci%C3%B3n-directa-3,2023-03-23,2023-03-23,Granada. Servicios policiales. Discriminación directa.,"Un joven gitano salía de su domicilio para ir a entrenar, vestido con ropa de deporte y mochila. A escasos metros de su domicilio fue parado por un agente de la Policía Nacional preguntándole a donde se dirigía, y pidiéndole que abriera la mochila. El joven le dijo que iba a entrenar y el agente insistió en registrar su mochila, haciéndole diferentes preguntas y percibiendo la víctima un trato discriminatorio por perfil étnico. El joven manifestó que ésta no era la primera vez que le ocurría algo parecido, los agentes le identificaban como si estuviera haciendo algo sospechoso."
260618f5-f06f-4b84-86c4-f5559f33031c,https://informesdiscriminacion.gitanos.org/casos/madrid-servicios-policiales-discriminaci%C3%B3n-directa-11,2023-03-23,2023-03-23,Madrid. Servicios policiales. Discriminación directa.,"Una mujer gitana tiene un hijo que desde hace años no vive en casa de su madre, ya que está en búsqueda y captura. Desde hace mes y medio, la policía nacional iba casi todos los días a su casa y le aporreaba la puerta, aunque saben que el hijo no vive con su madre, y tampoco está empadronado en ese domicilio. Uno de esos días fueron dos agentes; la mujer vio a uno mirando por la mirilla y al otro apoyado en el marco de la puerta. Cuando abrió la puerta, llevaba el móvil en la mano y uno de los agentes se lo cogió. Nos comentó que la policía sabe que son gitanos. La mujer vivía esta situación con mucha ansiedad y preocupación."
