hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Se publicó un comentario antigitano al hilo de una campaña de apoyo de la FSG. El comentario dice que los gitanos son los causantes de todos los delitos, que no estudian, roban y viven de las ayudas sociales.",Se comprueba el comentario con carácter racista hacía las personas de etnia gitana. Se solicita a Twitter su retirada.,Positivo. Reportamos a Twiter y nos contestaron asegurando que lo habían eliminado.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,
"un medio de Valladolid publicó una noticia con un tweet asociado, con contenidos discriminatorios contra el pueblo gitano.","llamó al medio pidiendo la retirada del tweet, explicando su contenido de odio.",Positivo. El periódico eliminó el tweet de la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discurso de odio,
"El Diario de Burgos publicó una noticia sobre la ocupación de unas viviendas, donde se menciona la supuesta pertenencia a la etnia gitana de las personas implicadas.",se envió una carta de queja.,Positivo. El director del medio respondió informando de que tomaba nota de las recomendaciones.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Burgos,Medios de comunicación,Discriminación directa,['https://www.diariodeburgos.es/Noticia/Z0DA44432-FDE5-BF56-F95CC249570D9914/201912/Los-vecinos-de-Santa-Clara-45-denuncian-una-invasion-okupa']
RTVE publicó un reportaje sobre delincuencia donde se mencionaba a la comunidad gitana.,se envió una carta de queja a RTVE.,Positivo. El programa RTVE RESPONDE emitió una respuesta grabada con las declaraciones de la técnica FSG explicando esa mala praxis.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['http://www.rtve.es/alacarta/videos/rtve-responde/rtve-responde-29-12-19/5474344/']
"El periódico 20 Minutos publicó una noticia sobre una pelea entre dos familias, mencionando la supuesta pertenencia a la etnia gitana de las personas implicadas.",Se envió una carta de queja al medio.,Positivo. Respondieron disculpándose por la mala praxis y retiraron la referencia en la versión on line.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,
"El medio digital Crónica Global publicó una noticia sobre una pelea en Canovelles, mencionando la supuesta pertenencia a la etnia gitana de los implicados.",Se envió carta de queja a dichos medios.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://cronicaglobal.elespanol.com/vida/pelea-navajazos-deja-heridos-canovellesbarcelona_280884_102.html']
"Varios medios publicaron una noticia sobre un homicidio en Bilbao, mencionando la supuesta pertenencia a la etnia gitana del presunto homicida.",Se envió carta de queja a dichos medios.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Bizkaia,Medios de comunicación,Discriminación directa,['https://www.noticiasdenavarra.com/2019/10/24/sociedad/euskadi/detenidos-los-presuntosautores-de-la-muerte-a-tiros-de-un-hombre-en-el-barrio-de-zabala-en-bilbao']
"El Ideal Gallego publicó una noticia sobre una agresión a un taxista, mencionando la supuesta pertenencia a la etnia gitana de los presuntos agresores.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.elidealgallego.com/articulo/coruna/detenida-pareja-apunalar-taxista-zonaviviendas-san-jose/20191028224952418415.html']
La Vanguardia publicó una noticia sobre el robo de un teléfono móvil a una chica en la calle. El medio hacía referencia a la etnia de los supuestos agresores.,Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://www.lavanguardia.com/sucesos/20190623/463058839693/pelea-calella-menasgitanos.html']
"La Voz de Galicia publicó una noticia sobre el juicio a un presunto narcotraficante, mencionando su supuesta pertenencia a la etnia gitana.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['https://www.lavozdegalicia.es/noticia/pontevedra/2019/10/16/morones-banquillo-familiapidiendo-perdon-diciendo-solo-gitanitos/00031571224334109644570.htm']
"El diario El Español publicó una noticia sobre la detención de una persona acusada de secuestro, mencionando su supuesta pertenencia a la etnia gitana.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Málaga,Medios de comunicación,Discriminación directa,['https://www.elespanol.com/reportajes/20191013/chule-tve-malaka-detenido-secuestroamenazas-solo/436456883_0.html']
"El diario ABC en su edición de Madrid publicó una noticia sobre una pelea entre dos familias, mencionando la supuesta pertenencia a la etnia gitana de las mismas.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,['https://www.abc.es/espana/madrid/abci-detenidos-reyerta-clanes-vallecas-trataban-huirbebe-14-meses-201908220034_noticia.html']
"Varios medios (Telecinco, El Caso) publicaron una noticia por una pelea callejera entre varias personas, mencionando su origen étnico y nacional.",Se envió carta de queja a dichos medios.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,"['https://www.telecinco.es/informativos/sociedad/pelea-calle-arma-blanca-canovellasbarcelona_18_2830020155.html', 'https://timis.es/venganza-de-los-gitanos-contra-los-marroquies-en-canovelles/']"
"El diario ABC publicó una noticia sobre un caso de acoso escolar, mencionando la supuesta pertenencia a la etnia gitana de la presunta acosadora.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Madrid,Medios de comunicación,Discriminación directa,['https://www.abc.es/espana/madrid/abci-menor-agredida-y-grabada-puerta-instituto-teniamiedo-y-no-salia-casa-201909262227_noticia.html']
"Antena 3 emitió una noticia sobre un conflicto vecinal, mencionando la supuesta pertenencia a la etnia gitana de algunos de sus protagonistas.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Valladolid,Medios de comunicación,Discriminación directa,['https://www.antena3.com/noticias/sociedad/un-clan_201909245d8a02bd0cf255cd8aca8318.html']
"El periódico Atlántico publicó una noticia sobre una pelea entre dos familias, mencionando la pertenencia étnica.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['https://www.atlantico.net/articulo/vigo/herido-leve-reyerta-familias-doblada/20190918235535730391.html']
"El periódico Mediterráneo Digital publicó dos noticias falsas sobre delincuencia, con el fin de criminalizar a la comunidad gitana.",Se envió una carta de queja al medio.,"Negativo. El medio publicó nuestra carta, pero interpretando que se trata de un intento de censura a la prensa, y sin eliminar las noticias denunciadas.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,"['https://www.mediterraneodigital.com/sucesos-espana/ultimas-noticias-sucesos-espana/se2/estrangular-novia-feria-malaga', 'https://www.mediterraneodigital.com/sociedad-y-tiempo-libre/ultimas-noticias-sociedad-ytiempo-libre/st1/carta-gitanos-mediterraneo-digital']"
"El Diario de Almería publicó una noticia sobre un conflicto con la Guardia Civil, mencionando la etnia de la persona implicada.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Almería,Medios de comunicación,Discriminación directa,['https://www.diariodealmeria.es/almeria/Brutal-paliza-guardia-control-trafico_0_1386761449.html']
"El periódico ABC en su edición de Sevilla publicó una noticia sobre la detención de un conocido delincuente, mencionando su supuesta pertenencia a la etnia gitana.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://sevilla.abc.es/sevilla/sevi-cheito-criminal-historial-alcance-pocosdelincuentes-201908252325_noticia.html']
"Los periódicos La Nueva España y El Comercio publicaron una noticia sobre violencia de género, mencionando la etnia de las personas implicadas.",Se enviaron cartas de queja a dichos medios.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/oviedo/2019/08/26/mujer-estrella-vehiculo-coches-tratar/2520374.html']
la web del Ayuntamiento de Puerto Lumbreras publicó una noticia sobre robos en supermercados mencionando la supuesta pertenencia a la etnia gitana de los presuntos ladrones.,"Se contactó vía telefónica con el jefe de la policía local de Puerto Lumbreras, nos presentamos como FSG y le trasladamos nuestra preocupación por el artículo que aparecía en el noticiero del Ayuntamiento de Puerto Lumbreras, información que él mismo había remitido al gabinete de prensa. Durante la entrevista, le mostramos algunas reflexiones sobre cómo el tratamiento de la noticia, reflejando en ella “personas de etnia gitana” ayuda a perpetuar los estereotipos y la estigmatización que pesan sobre la comunidad gitana. El jefe de la policía local pidió disculpas y rectificó la información del suceso. Esta información fue remitida al gabinete de prensa del Ayuntamiento de Puerto Lumbreras, quien modificó la noticia y la publicó en la web de forma no discriminatoria.",Positivo. Se modificó el texto de la noticia.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['http://www.puertolumbreras.es/ayuntamiento/2019/08/27/la-policia-local-de-puertolumbreras-detiene-a-seis-personas-de-etnia-gitana-por-hurtar-una-gran-cantidad-de-articulosen-dos-supermercados/']
"La Gaceta de Salamanca publicó una noticia sobre un caso de violencia de género, mencionando la supuesta pertenencia a la etnia gitana del agresor.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/sucesos/nuevo-caso-de-violencia-de-genero-ensalamanca-agrede-a-su-ex-pareja-en-garrido-y-se-monta-una-trifulca-ND1467483']
"El periódico La Opinión de Murcia publicó una noticia sobre unas personas que habían ocupado algunas viviendas, mencionando su supuesta pertenencia a la etnia gitana.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.laopiniondemurcia.es/murcia/2019/07/28/vecinos-dolores-denuncian-okupasatemorizado/1041295.html']
"El periódico La Verdad de Murcia publicó una noticia sobre una pelea entre varias personas, mencionando la supuesta pertenencia a la etnia gitana de las mismas.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.laverdad.es/murcia/otros-municipios/guardia-civil-interviene-20190721105249-nt.html']
"El periódico El Comercio publicó una noticia sobre una pelea entre dos familias, mencionando su supuesta pertenencia a la etnia gitana.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elcomercio.es/aviles/pelea-familias-aviles-corvera-20190812235102-nt.html#vca=modulos&vso=elcomercio&vmc=lo-mas-leido&vli=aviles']
"El periódico El Comercio publicó una noticia sobre una redada antidroga, mencionando la supuesta pertenencia a la etnia gitana de los presuntos traficantes.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elcomercio.es/aviles/juez-considera-escasa-20190811012118-ntvo.html']
"El diario Cierre Digital publicó una noticia sobre una detención a unos ladrones, mencionando la supuesta etnia gitana de los mismos.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Sevilla,Medios de comunicación,Discriminación directa,['https://elcierredigital.com/sucesos/264948341/trapaceros-impunidad-justicia.html']
"El diario La Nueva España publicó una noticia sobre una redada antidroga, mencionando la supuesta etnia gitana de las familias implicadas.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/aviles/2019/08/09/cien-policias-desarticulan-supermercado-droga/2513548.html']
"A partir de una noticia publicada en La Nueva España sobre una pelea entre dos familias, un lector publicó un comentario que se puede encuadrar en discurso de odio: “Que los echen ya de una vez, el ganado no puede convivir con las personas!!!”","Se envió correo electrónico; para solicitar la retirada del comentario de discurso de odio. Contestaron a la carta, diciendo que estaban trabajando en ello.","Positivo, aunque tardaron, finalmente se eliminó el comentario.",2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discurso de odio,['https://www.lne.es/aviles/2019/08/04/familias-pelearon-villalegre-vuelven-enfrentarse/2511457.html']
"El diario La Nueva España publicó una noticia sobre unas personas conflictivas en el pueblo de Rioturbio, mencionando su supuesta pertenencia étnica gitana.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/cuencas/2019/07/28/jamoneros-vuelven-siembran-miedovecinos/2508476.html']
"El diario La Nueva España publicó una noticia sobre un robo en una vivienda, mencionando la supuesta etnia gitana de la víctima y la de los presuntos ladrones.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.lne.es/sucesos/2019/07/31/saquean-viviendas-supuestos-agresoresgitano/2509644.html']
"El diario Las Provincias publicó una noticia sobre una banda de estafadores, mencionando su supuesta etnia gitana.",Se envió carta de queja a dicho medio.,Positivo. Se cambió la noticia eliminando esa referencia étnica.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Valencia,Medios de comunicación,Discriminación directa,['https://www.lasprovincias.es/sucesos/estafas-accidentes-coche-20190719154407-nt.html']
"El diario 20 Minutos publicó una noticia sobre una agresión a un socorrista en una piscina, mencionando la etnia del presunto agresor.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Palencia,Medios de comunicación,Discriminación directa,['https://www.20minutos.es/noticia/3695776/0/agreden-socorrista-llamo-atencion-banarseropa-calle-piscina/']
"El periódico El Comercio publicó una noticia sobre una pelea entre dos familias, donde una persona resultó herida, mencionando la supuesta etnia gitana de los implicados.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elcomercio.es/aviles/detenidos-padre-hijo-golpear-herido-grave-aviles-20190730001728-ntvo.html']
"El periódico ABC publicó una noticia sobre una pelea con arma blanca entre varias personas de una misma familia, mencionando la etnia de estas.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Toledo,Medios de comunicación,Discriminación directa,['https://www.abc.es/espana/castilla-la-mancha/toledo/pueblos/abci-hombres-resultanheridos-arma-blanca-illescas-201907201054_noticia.html']
"El diario La Verdad publicó una noticia sobre un conflicto entre dos grupos de personas, donde menciona la etnia de dichos grupos (gitanos y marroquíes).",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Murcia,Medios de comunicación,Discriminación directa,['https://www.laverdad.es/murcia/horas-tension-alguazas-20190723002903-ntvo.html']
"La Voz de Galicia publicó una noticia sobre una ocupación de vivienda, mencionando la etnia de las personas implicadas.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Discriminación directa,['https://www.lavozdegalicia.es/noticia/santiago/2019/07/09/miembros-familia-okupancinco-pisos-pelamios/0003_201907S9C1995.htm']
"El periódico La Región publicó un artículo sobre un altercado en un hospital en Verín, mencionando la etnia de algunos de los implicados.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Ourense,Medios de comunicación,Discriminación directa,['https://www.laregion.es/articulo/monterrei/familia-aterrorizo-urgencias-hospitalverin/20190625072502879263.html#comentarios']
El periódico Mediterráneo Digital publicó una noticia con el titular “Un gitano se fuga de la cárcel de Picassent”.,Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta. Este medio de extrema derecha es conocido por publicar noticias falsas para criminalizar a ciertos colectivos.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Valencia,Medios de comunicación,Discriminación directa,['https://www.mediterraneodigital.com/sucesos-espana/ultimas-noticias-sucesos-espana/se4/preso-fuga-carcel-picassent']
"Diario de Navarra y Noticias de Navarra publicaron una noticia sobre una pelea entre dos grupos de personas, mencionando sus pertenencias étnicas (gitanos y subsaharianos). En la noticia aparecieron comentarios negativos publicados por algunos lectores sobre las personas gitanas.",Se envió carta de queja a dichos medios.,Negativo. No hubo respuesta ni se retiraron los comentarios.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Navarra,Medios de comunicación,Discriminación directa,['https://www.diariodenavarra.es/noticias/navarra/2019/06/08/dos-heridos-por-armablanca-durante-una-pelea-ocurrida-ansoain-654154-300.html']
El periódico El Comercio publicó una noticia sobre el arresto a una mujer a la que describía como “una matriarca gitana”.,Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Asturias,Medios de comunicación,Discriminación directa,['https://www.elcomercio.es/asturias/cuencas/policia-nacional-detiene-20190531001923-ntvo.html']
El medio digital Crónica Global publicó una noticia en la que afirmaba que Ada Colau contrataba clanes gitanos para vigilar obras municipales.,Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Barcelona,Medios de comunicación,Discriminación directa,['https://cronicaglobal.elespanol.com/politica/colau-obras-vigilancia_255516_102.html']
"La Gaceta de Salamanca publicó una noticia sobre un altercado en un hospital, en el que menciona la etnia de algunos de los presuntos implicados.",Se envió carta de queja a dicho medio.,Negativo. No hubo respuesta.,2019-01-01T00:00:00+01:00,2019-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['https://www.lagacetadesalamanca.es/salamanca/peticion-de-mas-vigilancia-y-control-antelos-continuos-escandalos-de-gitanos-en-el-hospital-XH999145']
"Tras el sucedido en verano en Estepa, Sevilla (agresiones físicas y verbales producidas contra varias familias gitanas por vecinos y vecinas de la localidad) varios canales de YouTube y distintos periódicos nacionales que publicaron comentarios discriminatorios y racistas hacia la comunidad gitana en general. 
Estepa estalla contra el clan de ‘Los Chorizos’ tras aguantar años de robos y violencia. Los vecinos de este pueblo no aguantan más los continuos robos Cientos de vecinos de Estepa salieron a la calle y la tomaron con las viviendas del clan gitano de ‘Los Chorizos’. Los vecinos aseguran que llevan años aguantando robos y violencia y han decidido actuar expulsando al clan de su pueblo. ‘Los Chorizos’ amenazan con volver.” “Vecinos de Estepa (Sevilla) asaltan y queman varias casas de presuntos ladrones pertenecientes a un clan gitano.Por otro lado, la Guardia Civil mantiene abiertas diligencias en Estepa para identificar a los autores de los asaltos e incendios de las casas de este clan gitano, en las que provocaron numerosos daños y que desvalijaron.”
 La FSG ante los sucesos racistas de Estepa, manifestó que nada justifica este tipo de actuaciones, es una respuesta desproporcionada y que no cumple con la legalidad, que no debe admitirse, dado que cuando un ciudadano es culpable de la comisión de un hecho delictivo, existe ya un mecanismo de respuesta por parte de nuestro sistema jurídico. Por eso no es admisible que parte de la población pase a tomarse la justicia por su mano quemando viviendas y pidiendo la expulsión de todo un conjunto de vecinos que no estaban implicados en actividades delictivas. Por ello, siendo necesario que las autoridades y representantes públicos reiteren este argumento y que la policía y la justicia actúen con contundencia. Desde la FSG instamos al Servicio de Delitos de Odio y Discriminación de la Fiscalía Provincial de Sevilla a que abriera diligencias en este caso por considerar que hay indicios de que los hechos pueden ser constitutivos de un delito de incitación al odio racial o étnico. La Fiscalía inició diligencias y el caso se encuentra ahora en trámite judicial.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Otros,Discurso de odio,['http://www.telecinco.es/elprogramadeanarosa/2014/julio/07-07-2014/Los_Chorizos-Estepa-Clan_gitano_2_1823880014.html']
En un periódico on line http://menorca.info/menorca/local/ 2014/483234/rumanos-gitanos-pelean-por-control-venta-ambulante-cala-turqueta.html aparece publicada una noticia con el siguiente titular: “Rumanos y gitanos se pelean por el control de la venta ambulante en Cala en Turqueta”. En el desarrollo de la misma se especifica que la policía tuvo que intervenir con violencia.,,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,
"Una mujer de etnia gitana nos expuso que se sintió discriminada porque la parroquia de su barrio le negó alimentos, ella creía que fue por ser gitana. Desde el departamento nos pusimos en contacto con las técnicas referentes del incidente y solicitamos que se reunieran con el párroco para escuchar su versión. Tras la reunión comprobamos que para acceder a estos alimentos eran necesarios unos requisitos establecidos por la parroquia y por Cáritas. Nos pusimos en contacto con los técnicos de Madrid para valorar y obtener más información sobre el caso. Desde el departamento solicitamos una reunión con el párroco y/o responsable de la gestión de alimentos, pero nos informaron que no querían saber nada de lo sucedido ni reunirse con nosotros/as.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Madrid,Otros,Discriminación directa,
"Un joven gitano, participante de programas de la FSG en Granada, nos informó que estaba en proceso de separación y que su expareja (no gitana) continuamente le hacía comentarios racistas y acusaciones tales como que “era un ladrón y que su familia también”. Todos los comentarios insistían en su condición étnica. El joven nos trasladó que temía que esas palabras podrían generar una actitud de rechazo hacia su familia y que igualmente podrían repercutir en su proceso de separación.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Otros,Discriminación directa,
