hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Se puso en contacto con nosotros una mujer gitana para comentarnos que se sentía discriminada porque el ayuntamiento de Mallorca no le había respondido a una solicitud que hizo con respecto a unas cuadras y unas licencias. Consideraba que sus caballos eran aptos para desarrollar la actividad relacionada con el paseo de caballos que venían desarrollando desde hacía años. La mujer y su familia se sintieron discriminados por el ayuntamiento, y nos trasladaron que si les denegasen las licencias lo pasarían muy mal. Informamos a la afectada de las posibles gestiones que podíamos hacer desde el Departamento para informar al ayuntamiento de Mallorca de la situación en la que encontraba su familia y de que igualmente esperaban una respuesta. Finalmente, la mujer nos pidió que no interviniéramos, ya que tenían familiares que se dedicaban a lo mismo y podría perjudicarles.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Baleares,Otros,Discriminación directa,
"Desde la FSG Madrid nos llegó un caso relacionado con el código ético de Grupo Catalana Occidente S.A y su Grupo de Sociedades donde se apreciaba una discriminación indirecta a las minorías étnicas en general. En la introducción del código ético aparecía la siguiente referencia relacionada con los valores de la sociedad: 
“5.2. Imparcialidad El Grupo Catalana Occidente tratará respetuosamente a las personas con las que se relaciona profesionalmente y evitará todo tipo de discriminación por razón de nacimiento, sexo, religión, opinión o cualquier otra condición o circunstancia personal o social.”
 Como se podía observar entre los motivos de discriminación habían obviado el motivo por origen racial o étnico. Desde el departamento tratamos de ponernos en contacto con el responsable de RRHH pero sin éxito. Evidentemente es muy difícil constatar que la exclusión del motivo étnico o racial haya sido por razones discriminatorias. Este caso nos llegó a través de un joven gitano que entregó su CV a la empresa y le rechazaron por motivos étnicos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Madrid,Otros,Discriminación indirecta,
"Un joven gitano informó a los técnicos de la FSG en Lugo que había sido discriminado e insultado por una vecina de su hermana por el simple hecho de ser gitano y que por este motivo la ha denunciado. Fue con su hija menor a casa de su hermana y cuando se disponía a entrar en la vivienda, salió la vecina de la suya y sin ningún motivo ni razón, le hizo los siguientes comentarios: “gitanos de mierda” “id a buscar a la basura que es a lo que os dedicáis”. El joven, nos informó de que fue injusto el trato que recibieron tanto él como su hija y que por eso, denunció a la comisaría de policía los hechos. Tras el juicio pertinente recibió una sentencia a su favor en la que se condenó a la vecina por injurias al pago de una multa. El joven nos traslada que siente satisfecho con la resolución. Este es un ejemplo positivo donde se demuestra que la denuncia es útil, ya que hay resoluciones condenatorias contra discursos de odio y actos de discriminación.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Lugo,Otros,Discriminación directa,
"El coordinador de FSG y la orientadora Laboral de Don Benito se reunieron con la propietaria de la academia con la que habían firmado la formación finalista: “Uñas de gel”. Se reunieron con ella para ajustar el precio final del curso en base al incumplimiento de los objetivos acordados, además de comentarle las quejas que nos habían manifestado nuestros beneficiarios/as en cuanto al trato recibido por las tutoras durante el curso. En el desarrollo de la reunión la propietaria declaró que no estaba de acuerdo con el reajuste final del precio, que “ya sabía que se encontraría con este tipo de problemas”, que trabajar con “esta población” es complicado, más que con cualquier otra de otra minoría o religión, y que sabía perfectamente cuando firmó y aceptó realizar la formación los problemas que ello le traería, dándolo por sentado. Desde el departamento esperamos a que terminara el curso para solicitar una reunión con la propietaria de la academia y trasladarle que esa actitud en relación a las personas gitanas no era la correcta.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Otros,Discriminación directa,
"Una compañera de la FSG, nos comentó que estando en una cafetería cenando, escuchó al lado en otra mesa a dos personas haciendo comentarios discriminatorios sobre los gitanos como “pareces un gitano: sólo sirves para vender y para robar”. La compañera no pudo actuar en ese momento porque las personas que hicieron el comentario ya salían. No obstante, se sintió ofendida por esos comentarios discriminatorios hacia la comunidad gitana. Otro ejemplo más de los estereotipos y prejuicios negativos que existen hacia la comunidad gitana.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Otros,Discriminación directa,
"Una compañera de la FSG, nos comentó que estando en una reunión del Culto Evangélico, una de las personas asistentes planteó una situación de necesidad en vivienda y empleo, a lo que uno de las asistentes respondió que el alquiler en la zona de Juan XXIII era más barato. Antes esta sugerencia el implicado dijo textualmente: “no quiero vivir porque en esa zona hay muchos gitanos y que ya se sabe cómo son”… Ante esta situación la compañera, le dijo que ella era gitana y que no debía tener esa clase de prejuicios, generalizando de forma negativa hacia los gitanos. Ante esto, la persona comentó que había tenido una mala experiencia con personas gitanas, a lo que la compañera respondió que esa experiencia ha sido con unas personas en concreto, que todos los gitanos no tienen la misma manera de actuar y que no debería de generalizar, ya que no todos los gitanos son iguales. Seguidamente le ofreció el recurso de la FSG, concretamente el Programa Acceder, ya que tenía necesidad de encontrar un trabajo a tiempo completo. Actualmente esta persona es usuaria del programa Acceder, y se disculpó con dicha compañera.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Otros,Discriminación directa,
"Una mujer de etnia gitana estuvo trabajando en 2013 en un domicilio particular. A través de una noticia que salió en la prensa informaban que un hombre de etnia gitana había sido asesinado por un hombre de nacionalidad china en Sabadell. La mujer dijo a su empleadora que ella era gitana, después de los comentarios despreciativos que realizó la empleadora hacia la comunidad gitana. A partir de ese momento la mujer tuvo la sensación de que la relación con su empleadora había cambiado, ésta era más desconfiada sobre la honestidad de la mujer de etnia gitana según lo que manifestaba con sus comentarios: por ejemplo le preguntaba en ocasiones si había encontrado un pendiente que no encontraba y también tenía la sensación de que la ponía “a prueba”, dejándole por ejemplo dinero encima de la mesa. La relación laboral finalizó con despido improcedente después de una baja de la mujer. La mujer afectada no quiso realizar ninguna acción de denuncia posterior.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Barcelona,Otros,Discriminación directa,
"El dispositivo del Programa ACCEDER de Sabadell organizó un Certificado de profesionalidad de operaciones básicas de restaurante y bar, firmando para el desarrollo del mismo un convenio de colaboración con el SOC (Servicio de Empleo de Cataluña). El SOC, como norma, publica en su página web todas las formaciones que se realizan en Cataluña, y así lo hizo también con nuestra formación. Esto dio pie a que diferentes personas interesadas en la formación llamaran pidiendo información sobre el mismo al servicio de Promoción Económica de Sabadell, que era el proveedor formativo encargado de impartir la formación. Se recibió una llamada de una chica interesada en la formación. Una compañera del dispositivo cogió el teléfono, y le contó que era una formación que ya se había iniciado y que además se priorizaba a las personas de etnia gitana en la misma ya que la financiación y coorganización la llevaba a cabo la Fundación Secretariado Gitano. Entonces la chica ante la información que le dio la compañera hizo los siguientes comentarios: 
“Gitanos, todo es para los gitanos y los inmigrantes, hijos de puta de los gitanos; ¿pero esto no estaba publicado en la página web?”, a lo que la compañera respondió que era un error del SOC que estábamos intentando enmendar.
",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Barcelona,Otros,Discurso de odio,
"Un chico gitano, nos informó de lo que le ocurrió en una tienda de ropa a la que fue para hacer una entrevista inicial para acceder a una formación para ser dependiente. Al estar viendo ropa, se dio cuenta antes de salir de la tienda que la cajera avisaba al guarda de seguridad, y en el momento de salir de la tienda el guarda quiso cachearlo. Él se negó, y entonces le pidieron pasar a un despacho privado. Él chico también se negó, y para poder salir sin problemas tuvo que levantarse la camiseta para que vieran que no llevaba ningún artículo de la tienda escondido. Posteriormente abandona la tienda sin problemas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Barcelona,Otros,Discriminación directa,
"El Director Territorial de la Fundación Secretariado Gitano en Asturias recibe la llamada telefónica de un periodista de Avilés que le comenta que el Musical “Pulgarcita” de Carverespectaculos y Artes Escénicas representado en el auditorio Centro cultural Niemeyer hace alusiones directas y discriminatorias a la comunidad gitana y que él como periodista ha recogido la queja de varios espectadores al respecto. La adaptación del cuento de Hans Christian Andersen, convirtió a la familia Sapo de la narración en una familia gitana y utilizó todos los estereotipos al respecto para hacer humor fácil y sin argumento, con expresiones peyorativas contra la comunidad gitana, lo que supone un acto de discriminación. El director territorial de la Fundación hizo mención a esta situación en el periódico La Nueva España denunciando los hechos y lamentando que a día de hoy una representación para niños y niñas cayera en estos tópicos discriminatorios. Recibimos una llamada de una señora de Oviedo al dispositivo de la Fundación manifestando también su malestar. Esta señora comentó que mandó un email a la compañía para quejarse por esta adaptación teatral. Desde el Departamento de Igualdad se escribió a la productora sin obtener respuesta.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Asturias,Otros,Discriminación directa,
"Un joven gitano que se dedicaba a la recogida de chatarra, se acercó a la FSG en Avilés y nos informó de que fue multado por la Guarda Civil. En el escrito de la sanción aparecía lo siguiente: 
“durante la realización del servicio propio de la especialidad se observa una furgoneta, marca Citroën, modelo jumper, de las habitualmente utilizadas por personas de etnia gitana para la recogida de residuos”.
 Desde el departamento de Igualdad escribimos a la Delegación de Gobierno de Asturias, manifestando nuestro malestar no por la multa -ya que tras la revisión de la documentación todo parecía indicar que su imposición fue correcta-, sino por las expresiones claramente discriminatorias que aparecían en el documento, que hacían referencia a la etnia de la persona.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Asturias,Otros,Discriminación directa,
"Una mujer gitana acudió a un supermercado sin bolso y sin carro, con el dinero justo para comprar una caja de leche. Nada más entrar la cajera aviso a los dos mozos de almacén para que la vigilaran. Cuando fue a pagar la mujer le dijo a la cajera: “¿por qué has hecho eso?” (Refiriéndose a que había enviado a los dos mozos de almacén para que la vigilaran) a lo que ésta contesto: “¿yo?, el ¿qué?” y se rio de ella. La usuaria manifestó que se sintió impotente y desprotegida ante esta situación y que no es la primera vez que le ocurría.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Otros,Discriminación directa,
"Una mujer gitana, nos informó de que fue a solicitar ayuda a la trabajadora social del barrio. Tras contarle el motivo de su entrevista (la joven no podía seguir haciendo frente al pago de su hipoteca), nos informó asombrada de que la trabajadora social le había ofrecido un radiador para calentar la vivienda. La mujer gitana no entendía por qué la trabajadora social le ofreció un radiador, ya estos aparatos consumen mucha electricidad, cuando ella quería tener menos gastos. La joven afirmó que el trato que le dio la trabajadora social, para ella fue irrespetuoso y maleducado. En algunas ocasiones, nos encontramos con la falta de sensibilidad y de asertividad de determinados profesionales que desarrollan su trabajo con personas en riesgo de exclusión social o con minorías étnicas. Es muy importante que los/las profesionales que desarrollan una labor social sean conscientes de la situación real de muchas familias gitanas y no gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Otros,Discriminación directa,
"A la FSG de Cádiz nos llega una carta anónima que incluye una noticia de un periódico cuyo titular tiene que ver con el apoyo a la comunidad gitana en Bujalance (Córdoba), Escrito sobre esta noticia aparece el siguiente mensaje: 
“gitanos de mierda – sois nuestra desgracia”
",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Cádiz,Otros,Discriminación directa,
"Una mujer gitana, participante de nuestro programa Acceder en Almería junto a su hija, se acercaron un día a una parroquia para pedir información al párroco sobre el banco de alimentos, y éste les dijo: “Aquí no os vamos a dar nada, iros a donde pertenecéis.” Ellas quedaron muy sorprendidas por lo que les dijo el párroco, se fueron directamente sin decir nada. Nos comentan que se sintieron mal, que se sintieron discriminadas por ser gitanas y vivir en un barrio pobre. Aunque no entendían la actitud ni los comentarios del párroco, no quisieron llevar a cabo ninguna acción por miedo a posibles represalias.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Almería,Otros,Discriminación directa,
"El 19 de agosto tuvo lugar un incidente en el municipio de Castellar (Jaén) que se saldó con daños materiales y tres personas imputadas, hechos que fueron enjuiciados a través de un juicio rápido. A esos hechos le siguieron manifestaciones vecinales no autorizadas, convocadas a través de teléfonos móviles y redes sociales, pidiendo que varias familias gitanas se marcharan del pueblo, profiriendo lo siguiente: “gitanos de mierda, fuera del pueblo, hijos de puta fuera de Castellar, os vamos a quemar vuestras casas, gitanos fuera del pueblo”. Las familias abandonaron sus viviendas temporalmente y posteriormente algunos de sus miembros regresaron. Una de las viviendas de una de estas familias fue parcialmente incendiada y algunos de los miembros se sintieron acosados por los vecinos. A lo largo de la semana se volvieron a suceder otras manifestaciones contra las familias gitanas que viven en el municipio… Ante esta grave situación, desde la Fundación Secretariado Gitano (FSG) pedimos que fueran las autoridades públicas las que actuaran y que se evitara que los vecinos atacaran o persiguieran a familias gitanas o quemaran sus viviendas. Corresponde a la policía y a la justicia proteger a todos los ciudadanos y actuar con contundencia ante cualquier ataque violento. Ante los hechos producidos la delegación del gobierno desarrolló las acciones oportunas, identificando a diversos participantes en la manifestación e instruyendo diversos expedientes administrativos. Junto a ello, y ante la gravedad de los hechos y la situación de indefensión que se encontraban las familias gitanas afectadas, desde la Fundación Secretariado Gitano y otras ong´s del Consejo Estatal del Pueblo Gitano decidimos personarnos como acusación popular en el procedimiento judicial, al considerar que los actos producidos eran constitutivos de un delito de incitación al odio, entre otros ilícitos. El estado actual del proceso es el siguiente: el juzgado de instrucción dictó un Auto de continuación del procedimiento al considerar que había indicios de la constitución de diversos ilícitos. Resolución que fue recurrida ante la Audiencia Provincial de Jaén y que lamentamos que haya resuelto con un Auto de sobreseimiento provisional de la causa, que consideramos totalmente injusto, y que evidencia la falta de resupuesta del sistema judicial ante el antigitanismo, por lo que vamos a continuar recurriendo.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"Un joven gitano nos expuso este incidente. El viernes 20 de junio, decidió acordar un viaje por Blablacar. Al preguntar al conductor cuánta gente iba en el coche respondió: “sois 3 viajeros, yo y 2 gitanos que llevo en el maletero”. El joven gitano no hizo comentarios ante esta frase antigitana. Luego en el viaje, al preguntarle dónde trabajaba contestó que en FSG. El conductor se disculpó explicando que sólo era una broma y que él mismo tenía amigos gitanos. En el viaje de vuelta, con otra persona, salió el tema de conversación acerca de sus trabajos. El joven gitano comentó que trabajaba en Fundación Secretariado Gitano, a lo que el conductor respondió: “yo soy muy abierto, y respeto a todos los colectivos: inmigrantes, lgtb, etc… Pero con los putos gitanos no puedo”. El joven gitano no contestó en ese momento. Después del viaje le escribió: “la expresión “putos gitanos” no te ha quedado nada bien y además llevabas a un gitano montado a tu lado”. El conductor contestó disculpándose.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"CEPAIM informó a la FSG Sevilla de una serie de situaciones discriminatorias entre jóvenes gitanos y no gitanos. Los jóvenes gitanos denunciaron que durante un tiempo se han sentido amenazados y discriminados por jóvenes no gitanos y de otras nacionalidades y que no les dejaban participar en los grupos de trabajo que la entidad CEPAIM organizaba para todos ellos, con el objetivo de mejorar la formación de todos los jóvenes. El departamento se puso en contacto con las técnicas de CEPAIM en Sevilla, quienes nos confirmaron que los incidentes se habían solucionado con acciones de sensibilización y un taller para mejorar la convivencia entre los jóvenes.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Sevilla,Otros,Discriminación directa,
"El 5 de julio de 2014 los vecinos del pueblo de Estepa en Sevilla, se alzaron violentamente contra unas familias gitanas y sus viviendas acusándolas de ser causantes de algunos robos. Se organizó una manifestación no autorizada de cerca de 400 vecinos tras la que algunos de ellos asaltaron varias casas y prendieron fuego a dos. La manifestación fue convocada en protesta por una serie de robos y atracos que según estos vecinos sufría la localidad desde hacía meses y de los que se culpabilizaba a una familia gitana que denominaban “el clan de los Chorizos” y que habitaban algunas de estas viviendas atacadas. Desde la FSG se han desarrollado varias acciones: un comunicado FSG, y una denuncia ante la Fiscalía de Odio y Discriminación. Asimismo se han enviado escritos ante la Delegación de Gobierno quién informó al departamento de que habían remitido las diligencias oportunas al Juzgado, ante la Secretaría Provincial de Justicia e Interior, y ante el Defensor del Pueblo Andaluz. La difusión de estos actos violentos fue muy amplia en los medios de comunicación en general lo que reforzó los estereotipos y prejuicios negativos hacia la comunidad gitana. La Fiscalía de Delitos de Odio y Discriminación está interviniendo en este caso, y nos ha informado que el procedimiento se encuentra en fase de instrucción en los juzgados de Sevilla.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Sevilla,Otros,Discurso de odio,
"Al Departamento nos llegó un caso relacionado con un grupo de jóvenes gitanas que formaban parte de un curso formativo. Las jóvenes nos comentaron que estaban siendo objeto de numerosos comentarios racistas por parte de sus compañeros/as por el hecho de ser de etnia gitana. El padre de una de ellas lo puso en conocimiento del director del curso. Desde el Departamento de Igualdad nos pusimos en contacto con el director del centro y tras constatar la información que nos dio el padre de una de los jóvenes propusimos al centro que durante el curso o cualquier otra formación se impartiera un módulo de interculturalidad con el fin de sensibilizar sobre la diversidad cultural y el respecto a la comunidad gitana. Tras el desarrollo de esos talleres de interculturalidad y una charla sobre respeto a la diversidad, desde el territorio nos informaron que aquellas situaciones no se volvieron a repetir.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"A la FSG en Linares llegó una pareja de jóvenes gitanos, nos trasladaron que estaban muy indignados por la situación claramente discriminatoria de la que habían sido objeto. Los jóvenes nos contaron que contrataron unos servicios fotográficos y de vídeo para la grabación de su boda y que cuando los fotógrafos se dieron cuenta que eran gitanos y que lo que tendrían que grabar sería una boda gitana, los fotógrafos se negaron rotundamente argumentando que “las peladillas les podían romper las cámaras y el resto de material fotográfico y de video”. Los jóvenes nos trasladaron que se sintieron discriminados por ser gitanos, pues desde luego, aseguraron que “no se negarían si hubiesen tenido que fotografiar una boda paya”.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"Al Departamento de Igualdad llegó una queja por parte de una asociación de vecinos del pueblo de Láchar (Granada). La asociación estaba muy molesta por la publicación de un escrito, con el nombre “Memorial de la Comunidad Gitana de Láchar”. Dicho escrito (editado y difundido por un vecino del pueblo) además de recoger datos personales de los vecinos y vecinas de etnia gitana del pueblo, recogía comentarios y expresiones que según considera la asociación eran discriminatorios y racistas hacia la comunidad gitana y en concreto a los gitanos y las gitanas del pueblo. Desde el Departamento de Igualdad, tras la revisión y análisis del documento y tras constatar la existencia de la referencia en el documento de datos personales de las personas gitanas del pueblo y de los comentarios estereotipados y discriminatorios hacia ellas, enviamos un escrito de queja al autor del Memorial solicitándole la retirada de la publicación por atentar contra el Derecho a la Imagen y Dignidad de esas personas. Al poco tiempo al Departamento nos llegó una carta del autor del Memorial en la que además trasladarnos que se sentía avergonzado por lo sucedido, pidió disculpas a todas las personas que se hubieran podido sentir ofendidas por el contenido de su Memorial destacando que en ningún momento su intención fue ofender a las personas gitanas del pueblo, a las que sin duda, les tiene mucho aprecio y respeto.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Otros,Discriminación directa,
"Desde la FSG Sevilla nos llegó esta imagen de la fachada de su sede, en donde aparecía el siguiente mensaje: “Esto es racismo” con la cruz celta (cruz utilizada por los grupos neonazis) y las siglas DNJ (Democracia Nacional Joven, grupo neonazi). Estas pintadas fueron recogidas en un documento notarial con fecha del 17 de marzo 2014. Este caso fue presentado ante la Fiscalía Provincial de Sevilla, en los Servicios de Delitos de Odio y Discriminación de Sevilla. En este caso, recibimos respuesta de la Fiscalía de Sevilla quién archivó la denuncia presentada por no tener indicios que permitiesen atribuir dicha acción a persona o personas determinadas. Después de haber denunciado estos actos no se han vuelto a repetir.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Sevilla,Otros,Discriminación directa,
"Una mujer gitana se personó en la FSG Granada con su hijo menor, que tiene una discapacidad, y nos trasladó que se había sentido discriminada por los servicios sociales de Granada. La mujer nos informó que había solicitado una ayuda a una trabajadora social de los servicios sociales de granada para la tramitación del certificado de discapacidad de su hijo y que tras varios meses de espera, le contestaron que no eran competentes. La mujer indignada nos comentó que se sintió discriminada y desprotegida, ya que no le informaron a tiempo como correspondía conociendo la situación en la que se encontraba su familia. La mujer estaba convencida de que la falta de atención y el mal tratamiento personal por parte de los servicios sociales hacia ella estaba directamente relacionada con su condición de gitana. El Departamento solicitó la documentación al respecto y ofreció a la mujer la posibilidad de hacer una interlocución con los servicios sociales de Granada e informar de su situación. La mujer no quiso que el departamento interviniera ya que consideraba que cualquier actuación podía perjudicar su expediente.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Otros,Discriminación directa,
"Una mujer gitana nos trasladó que había perdido la guardia y custodia de su hija porque en la demanda de separación el padre de la menor alegó que “vivir y educarse en una familia gitana podría tener consecuencias negativas para su hija”. La joven, que esperaba un juicio por la custodia de su hija, nos relató que se sintió muy mal ya que temía que esos comentarios discriminatorios pudieran incidir en la decisión del juez.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Otros,Discriminación directa,
