hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"Un joven gitano fue con dos amigos a echar la solicitud para estudiar un módulo en un instituto. Mientras esperaban en la cola en un patio exterior al centro, nos comentó que se le acercó otro joven y que se le quedó mirando. Acto seguido cuando el joven pasó al interior del edificio sin mediar palabra le propino un puñetazo y le insulto, haciendo referencia a su condición de gitano. El joven atemorizado como no quería problemas se refugió en las instalaciones del Instituto. Después de entregar la solicitud para su matrícula, el joven fue al hospital y contó lo que le había pasado, en urgencias le abrieron un parte de lesiones. Desde el departamento le animemos a que denunciara pero no quiso ya que no confiaba en que sirviera de nada y no quería problemas. El motivo de la agresión fue la pertenencia a la etnia gitana del joven. Ha quedado confirmado por la persona agredida que el agresor le hizo comentarios racistas hacia las personas gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Otros,Discriminación directa,
"En una sala de espera de una consulta médica en donde esperaban algunos pacientes, entre ellos una mujer gitana, un hombre hizo comentarios sobre cómo conducen los gitanos y las gitanas diciendo que “todos conducen muy mal, hacen lo que les da la gana siempre. No respetan las normas”. La joven gitana allí presente contesto a esta persona diciendo que no estaba de acuerdo con su comentario, ya que no son todos, son sólo algunos. Después de este comentario, el hombre asintió con la cabeza y se calló.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Otros,Discriminación directa,
"Una mujer joven no gitana se acercó a la FSG en Mérida y sin más, se dirigió a las personas que estaban en la sala e hizo comentarios tales como “los gitanos se aprovechan de las ayudas sociales hasta agotarlas”. Las técnicas allí presentes le respondieron que lo que estaba diciendo eran puros estereotipos y que no tenía por qué hacer esos comentarios sin conocer la verdadera realidad de esta comunidad. Después de que las técnicas hablaran con la mujer sobre la situación de la comunidad gitana la mujer entendió que el comentario que hizo no fue afortunado, y se disculpó.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Otros,Discriminación directa,
"Una de las víctimas de este caso fue el entrenador del equipo de futbol de una asociación del barrio José Antonio de Alicante cuyos jugadores son menores gitanos. Nos comentó que jugaron un partido contra el equipo de fútbol del colegio British School en una pista del polideportivo de San Blas del Ayuntamiento de Alicante. Durante el partido algunos familiares del otro equipo increparon a los menores gitanos con insultos tales como “sois unos delincuentes”, “sois unos navajeros”, “sois unos gitanos de mierda”. El técnico de la FSG en Alicante informó al Departamento y tras constatar lo sucedido el entrenador del equipo contrario fue sancionado por haber tenido un comportamiento y actitudes que iban en contra de los valores y de los objetivos deportivos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Alicante,Otros,Discriminación directa,
"Uno de los alumnos del programa Promociona, de 14 años, fue parado cuando salía de su instituto para ir a su casa, por unos agentes de movilidad que le pidieron su documentación. El alumno no tenía documentación por lo que lo llevaron en su coche a la Comisaría de policía donde le tuvieron “retenido” dos horas. En este tiempo la familia no sabía dónde estaba y nadie les llamó para decirles que estaba en comisaría. Pasadas dos horas (y sin avisar a la familia del menor) le dijeron que se fuese. Su madre fue a la mañana siguiente a denunciar lo sucedido y le dijeron que a la policía no se la podía denunciar, que a lo sumo, podía poner una queja.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Cantabria,Servicios policiales,Discriminación directa,
"Un hombre gitano que es policía nacional fue acusado por su inspector de policía, tras conocer que era gitano. La acusación fue de sustracción de anabolizantes. El departamento de Igualdad se reunió en la sede central con la familia para obtener más información y la documentación relacionada de primera mano. La familia nos trasladó que se sentían desprotegidos y discriminados por el tratamiento recibido. El joven fue condenado por esas acusaciones. La familia solicitó el indulto ya que consideraban injusto el internamiento de su hermano en prisión, indulto que le fue concedido unos meses más tarde.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Málaga,Servicios policiales,Discriminación directa,
"Un joven gitano se acercó a la FSG en Vitoria para contarles una situación en la que se había sentido discriminado por ser de etnia gitana. El joven relató que estando en su casa, la Ertzaintza lo llamó para que bajase al portal. Cuando les preguntó cuál fue el motivo, le contestaron que le tenían que notificar una infracción que supuestamente había cometido al salir del trabajo. Tras constatar lo que había ocurrido, el joven les enseñó toda la documentación del coche y seguro para que vieran que todo estaba en regla. Se disculpó por todo que había ocurrido, pues no se dio cuenta y les trasladó que asumía toda su responsabilidad. Incluso les confirmó que su compañía aseguradora se pondría en contacto con la persona o personas afectadas. Sin embargo, el joven nos informó que en todo momento la policía le atacó verbalmente por el hecho de ser gitano, pues en varias ocasiones, le tacharon de mentiroso. El joven nos comentó que lamentaba lo sucedido pero no quiso que interviniéramos ya que eso podría generar represalias y afectar al desarrollo de su trabajo, ya que no tenía testigos y era su palabra contra la de la policía.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Álava,Servicios policiales,Discriminación directa,
"La FSG en Murcia había solicitado por escrito el uso de la Plaza de la Constitución (Barrio dela Fama), para la celebración del Día de Puertas Abiertas de la FSG y habían recibido confirmación verbal de su concesión para el día 27 de junio de 18:00 a 22:00 horas, aunque habían solicitado más tiempo (hasta las 23:00). No les fue permitido poner una cantina, solicitada para la celebración de un concierto. Cuando estaban montando los diferentes stands, la policía local requirió el permiso. Respondieron no lo tenían por escrito, que se lo habían concedido por teléfono, aunque disponían de la solicitud. La policía respondió que “no tenían constancia” y se marcharon sin más problema, entendiendo que la concesión estaría en regla, aunque no notificada. Sobre las 21:00 horas comenzaron las actuaciones musicales. A las 21:45 una pareja de policías locales irrumpió con su vehículo en mitad del concierto, cerca del grupo que empezaba a actuar, desplazando el corro de personas que estábamos siguiendo la actuación y en actitud un tanto arrogante. La policía cortó la actividad metiendo el furgón por el jardín y pasando por la zona donde había muchos niños pequeños mirando la actuación. Informaron que el permiso era hasta las 20:00 horas, según su notificación (que a primera hora no tenían). La FSG Murcia consideró que esta pareja policial actuó de manera abusiva y por la manera de proceder con la interrupción de la actividad. Desde el Departamento se remitió una carta de queja a la Delegación de gobierno pero no hubo respuesta.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Murcia,Servicios policiales,Discriminación directa,
"En la Cañada Real intervienen y desarrollan programas de educación, empleo, etc. distintas entidades sociales y ONGs, incluida la Fundación Secretariado Gitano. En una de las reuniones que organizamos para informar a familias gitanas rumanas, nos encontramos con que muchas familias de la Cañada denunciaron que en bastantes ocasiones sufrían agresiones y abusos policiales de manera desproporcionada, sin que nadie les ayudara o interviniera al respecto. Desgraciadamente la situación de estas familias es bastante complicada. Las entidades que trabajamos en la Cañada estamos tratando de diseñar un protocolo de intervención con los cuerpos y fuerzas policiales de la zona al igual que con otros agentes profesionales para mejorar la convivencia y la calidad de vida de estas familias.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Madrid,Servicios policiales,Discriminación directa,
"Recibimos un correo electrónico de un joven gitano que denunciaba los abusos cometidos por los servicios policiales de madrugada a otros jóvenes gitanos que se encontraban en la calle sin hacer nada malo. Desde el departamento intentamos ponernos en contacto con él para recabar más información sobre estas incidencias, pero no tuvimos respuesta.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Madrid,Servicios policiales,Discriminación directa,
Se pone en contacto con nosotros una asociación de la zona de Madrid para infórmanos de un incidente de discriminación de un joven gitano que estaba buscando chatarra. La Guardia Civil lo detuvo y se lo llevó al calabozo. Al parecer en el trascurso de la detención la Guardia Civil agredió al joven. Nos informan que esto le ha pasado más de una vez. Desde el Departamento de Igualdad hemos solicitado a la persona que se puso en contacto con nosotros para ver cómo podemos actuar en este caso y quedamos en concertar una cita. Pero no hemos tenido respuesta.,,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Madrid,Servicios policiales,Discriminación directa,
"Un hombre gitano, tras su detención por presuntos malos tratos a su mujer, aseguró a ver sido insultado y golpeado por la policía nacional que lo arrestó y lo llevó al calabozo. En todo momento aseguró que todo lo que le había sucedido era por ser gitano. Desde el departamento solicitamos toda la información y documentación al respecto (denuncia, parte médico, etc.), pero no obtuvimos respuesta. Desgraciadamente son muchos los casos, sobre todo los relacionados con los servicios policiales, donde por miedo a represalias o por miedo a la autoridad policial, las personas afectadas víctimas de éstas situaciones se niegan a desarrollar cualquier actuación al respecto.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Madrid,Servicios policiales,Discriminación directa,
"Desde la FSG Vigo llegó una queja informando de que dos jóvenes gitanos, participantes del programa educativo de la FSG, fueron a examinarse de las asignaturas pendientes para obtener el título en la ESO. Unos agentes de la policía nacional que iban de paisano les solicitaron la documentación sólo a ellos dos y no al resto del grupo. Los jóvenes nos trasladaron que se sintieron discriminados por ser gitanos.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Pontevedra,Servicios policiales,Discriminación directa,
"Recibimos la llamada telefónica de una joven para denunciar que había sido testigo de una actuación de la policía local de valencia, para ella discriminatoria. La joven nos informó que la policía local de valencia, había estado llevando a cabo actuaciones de manera especial contra de las personas gitanas que tenían puestos de venta en los mercadillos. La policía según la joven, sólo pidió la documentación a las personas gitanas y no al resto, generando así desconfianza entre todos los/las vendedores/as.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Servicios policiales,Discriminación indirecta,
"A la FSG en Alicante llegó la queja del familiar de una chica gitana rumana con discapacidad. El familiar de la joven nos informó que la chica fue agredida por la policía local mientras supuestamente practicaba la mendicidad y que no sabían que hacer ni dónde acudir. La familia nos informó que, justo cuando fueron a denunciar este tratamiento hacia su hija por parte de la policía, la policía local ya tenía puesta una denuncia contra ellos y su hija por mendicidad, motivo por el que la familia fue reticente a poner la respectiva denuncia. La familia nos trasladó que quería que constara el acto, que pero no quisieron llevar a cabo ninguna actuación por miedo a represalias.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Alicante,Servicios policiales,Discriminación directa,
"Un joven gitano rumano se puso en contacto con la FSG en Valencia para informarles que últimamente donde vive él y su familia, la policía estaba llevando a cabo actuaciones policiales (registros de viviendas de personas gitanas, registros de personas gitanas que van por la calle, etc.). El joven nos trasladó que se sentían desprotegidos y discriminados. El afectado no quiere dar su nombre ni ningún dato por miedo a represalias.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Servicios policiales,Discriminación directa,
"Desde la FSG Valencia nos llegó el testimonio de un hombre gitano rumano que fue multado por la policía local de Valencia por haber estado buscando chatarra con su bicicleta. El hombre acudió indignado a la sede de la FSG Valencia y les trasladó que no entendía por qué la policía le había multado, si no llevaba ninguna chatarra pero menos aún, por qué le habían retirado su bicicleta. Se sintió discriminado e impotente porque no tomaron en cuenta su situación, pero también porque la policía sólo lo identificó a él y no a otras personas que estaban haciendo lo mismo que él en aquel mismo momento. Nos comentó que no sabía qué hacer para recuperar su bicicleta. Se sentía perdido y tenía miedo a que si reclamaba su bicicleta podría tener problemas. Por estos motivos, decidió no reclamar su bicicleta y pagar la multa.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Servicios policiales,Discriminación directa,
"Unos padres acudieron la sede de la FSG en Zaragoza para comentarnos una situación que para ellos fue discriminatoria, el motivo fue ser de etnia gitana. Nos comentaron que llegaron a su casa dos agentes de policía de paisano y les pidieron que identificasen a sus hijos. Los agentes les informaron que tenían la denuncia de un robo de dos bicicletas y que las bicicletas de sus hijos, habían constatado con algunas personas de la zona, eran iguales a las descritas en la denuncia y que por ello se las tenían que llevar a comisaria en el furgón policial. El padre indignado, les comentó a los agentes de policía que eso no lo podían hacer porque las bicicletas de sus hijos se las había comprado él y eran suyas. Los policías les informaron que ellos cumplían con órdenes dadas, y que se las tenían que llevar. Igualmente les dijeron que si no las reclamaba nadie podrían ir a la comisaria a recogerlas. Después de unas semanas, los padres nos confirmaron que recuperaron las bicicletas. Trasladan al departamento que esto les pasó por ser gitanos, y están seguros que no les habría pasado a otras personas no gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Servicios policiales,Discriminación directa,
"La técnica de educación nos expone que estando en el aula con los niños y niñas gitanos del Programa FSG Promociona, llamó un agente de policía a la puerta del aula; la profesora que se encontraba en ese momento abrió la puerta. Al abrir la puerta del aula el agente de policía le preguntó que si entre los alumnos y alumnas que allí se encontraban, alguno de ellos se llamaba Juan o Yasmina. Cuando la profesora pregunto para qué, el agente le contesto que los buscaba por haber pintado en todas las paredes cercanas a la comisaria. La profesora contestó que no estaban allí. El policía (no creyéndose lo que le decía la profesora) preguntó señalando a los alumnos: “¿no serán esos que tienes ahí?” Los niños y niñas se asustaron. Los policías se marcharon sin pedir disculpas. Este caso es un caso más de estereotipos hacia las personas gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Zaragoza,Servicios policiales,Discriminación directa,
"Un pastor evangelista de un pueblo de Almería contactó con la FSG Almería para comentarles unas actuaciones policiales llevadas a cabo por parte de la policía de la zona, hacia unas familias gitanas, que consideraba desproporcionadas y violentas, y por esto discriminatorias y fuera de lugar, ya que en las familias había menores. Desde el departamento tratamos de contactar con la Comisaria de Policía del lugar donde se desarrollaron los hechos con el objeto de informar al responsable de lo ocurrido con aquellas familias. El Pastor tras informar a las familias afectadas de la posible intervención, nos explicó que las familias no querían que se interviniera por las posibles represalias que pudieran ejercerse sobre ellos. El pastor nos dijo que estas familias consideraron lo ocurrido como un malentendido por parte de la policía hacia ellos y que esperaban que no vuelva a ocurrir.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Almería,Servicios policiales,Discriminación directa,
"Una mujer gitana que trabajaba en un mercadillo vendiendo ropa, nos expuso una situación en la que se sintió desprotegida y discriminada, en este caso por dos agentes de policía local. La mujer gitana, muy indignada nos comentó que denunció a la policía la desaparición del interior de su coche de cuatro cajas de ropa interior, ropa que era para vender ese día en el mercadillo. Cuando la policía local llegó, sin hacer ninguna investigación, le dijeron a la mujer que probablemente el robo de sus cajas lo habría llevado a cabo alguna persona gitana cercana. La mujer nos trasladó que se sintió muy mal y que les contestó a los agentes, “que también podía haber sido una persona no gitana”. Las cajas no aparecieron y que ese día se quedó sin trabajar. Igualmente, nos dijo con una actitud muy resignada, que no consideraba que los prejuicios hacía las personas gitanas de la policía local fueran a cambiar.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Jaén,Servicios policiales,Discriminación indirecta,
"Una mujer gitana nos informó de que se encontraba en trámites de separación matrimonial y que temía perder la guardia y custodia de su hija porque en la demanda el padre de la menor puso que “vivir y educarse en una familia gitana podría tener consecuencias negativas para su hija”. La joven, que esperaba un juicio por la custodia de su hija, nos explicó que se sentía mal ya que temía que estos comentarios relacionados con su familia de etnia gitana pudieran incidir en la decisión del juez sobre la custodia de su hija, debido a la mala imagen que se tiene hoy de los gitanos y las gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Granada,Otros,Discriminación directa,
"El FSG Valencia remitió al Departamento varios documentos jurídicos, entre ellos una propuesta de demanda en contra del Ayuntamiento de Valencia de dos hombres de etnia gitana que afirmaban sentirse discriminados por el juez que les llevaba la causa en el proceso judicial del que formaban parte. Desde el Departamento y en coordinación de la FSG Valencia se solicitó a los afectados más información, así como los documentos oportunos para poder hacer el seguimiento correspondiente, ya que era necesario constatar la existencia de la discriminación. Desde el Departamento se examinaron los documentos remitidos y tras contactar con el responsable que había tenido relación directa con los afectados, nos informó que la causa estaba pendiente en los juzgados, ya que denunciaban ser objeto de numerosas irregularidades en los distintos procesos de los que eran parte Y por ello se sentían discriminados, consideraban que sus derechos no eran atendidos como corresponde, y ello por su pertenencia a la etnia gitana. No obstante, teniendo en cuenta que requería asistencia letrada en tribunales, se derivó el caso con toda la documentación correspondiente a la entidad Movimiento contra la Intolerancia.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Valencia,Otros,Discriminación directa,
"Una familia gitana de A Coruña acudió al dispositivo de la FSG para informar de que desde hace tiempo estaban siendo acosados por algunos vecinos y vecinas de su comunidad. El padre relató que se encontraron con un cartel en su puerta en el que les pedían que se fueran del edificio (ver foto). El padre informó que casi toda la comunidad de vecinos está en contra de ellos por ser de etnia gitana. Lamentó lo que estaba pasando con ellos y nos comentó que si la comunidad no desistía de sus comentarios y actitudes violentas hacia ellos, iban a tener que abandonar su vivienda y trasladarse a otro sitio. En el Departamento les informamos de la posibilidad de denunciar esta situación ante el presidente de la comunidad de vecinos para que estuviera informado de todo lo ocurrido y pudiera tomar las medidas oportunas al efecto de reestablecer la buena convivencia entre los vecinos. Igualmente les indicamos que era importante denunciar estos hechos a la policía local para que estuvieran informados. La familia nos trasladó que no quería problemas con nadie y que si se tenían que ir que se irían.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,A Coruña,Vivienda,Discriminación directa,
"La responsable del equipo de vivienda de una entidad social se personó tras la llamada de alerta de una familia gitana, en una vivienda del programa de Intervención Social con la Comunidad Gitana de A Coruña, vivienda de la que fue beneficiaria esta familia gitana. Al llegar, la responsable se encontró con unas pintadas racistas y amenazantes en una pared y en la puerta de la casa de la familia gitana y con restos de comida justo en la puerta de su casa. (Ver fotos) La técnico de la FSG se acercó al edificio para comprobar de primera mano lo que ésta familia le había contado y apoyarla en todo lo que necesitasen. La familia, asesorada por el departamento y la FSG en A Coruña, llamó a la Policía Local para hacer constar todo lo sucedido (comentarios racistas y amenazas). La familia puso denuncia ante la comisaría de policía, además por miedo, denuncia el mismo día en el cuartel de la Guardia civil de Arteixo. Posteriormente, la técnica de la FSG contactó con la gestoría que llevaba los trámites de la comunidad de vecinos para tratar de organizar una reunión con todos los vecinos y vecinas para explicarles la situación de la familia y tratar de solventar esa situación. La familia nos comentó que tenían miedo a que les pudieran agredir y a que la policía no llegara a tiempo. Nos trasladaron igualmente que no creían que la policía pudiera solucionar aquella situación y que posiblemente tendrían que cambiar de vivienda para evitar males mayores. Desgraciadamente todavía muchas familias gitanas se ven avocadas a abandonar sus viviendas por problemas con comunidades de vecinos que no quieren a personas gitanas en sus edificios.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,A Coruña,Vivienda,Discriminación directa,
"Una joven gitana se acercó a la FSG en Mérida para informar de una situación discriminatoria de la que se había sentido víctima por ser de etnia gitana. La joven nos relató lo siguiente: 
“La inmobiliaria, donde fui a preguntar por un posible alquiler de una vivienda, le dijo a la propietaria que su cliente, es decir, yo, aportaba toda lo documentación requerida (nómina y contrato de trabajo), cuando pregunto cómo me llamaba y de donde era, la propietaria puso como excusa que ya lo tenía “apalabrado” con otra persona y por eso no se lo podía alquilar”.
 En este caso, este hecho discriminatorio pudo ser contrastado con el agente inmobiliario que atendió a la joven, quien nos confirmó que la propietaria no tenía apalabrada la vivienda, sino que simplemente le puso esa excusa porque no quería alquilar su vivienda a personas gitanas.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Badajoz,Vivienda,Discriminación directa,
"Nos llegó al departamento una información relacionada con un desalojo producido en un barrio de Sabadell, de unas viviendas habían sido ocupadas por varias familias gitanas. Tras consultar la documentación relaciona con el incidente, comprobamos que el desalojo se había producido principalmente porque las viviendas habían sido ocupadas por personas gitanas. Las personas afectadas por dicho desalojo nos trasladaron que el desalojo se produjo sin tener en cuenta la situación especial de los menores y las personas mayores enfermas que estaban con esas familias. Además nos informaron que las autoridades actuaron contra ellos con violencia. Las familias afectadas no quisieron llevar a cabo ninguna actuación sólo querían que constase el trato discriminatorio que habían recibido por parte de los servicios policiales, ya que su preocupación mayor era encontrar un sitio digno para vivir con sus familiares.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Barcelona,Vivienda,Discriminación directa,
"Varias familias gitanas, asesoradas por la FSG en Salamanca, se incorporaron a un proceso de solicitud de viviendas de alquiler solidario que ofertaba una entidad bancaria de la zona donde vivían. Después de haber gestionado parte del proceso de solicitud (entrega de documentación, etc.), las familias, nos trasladaron que en todo del proceso se habían sentido engañados y desprotegidos, ya que habiendo realizado todos los trámites tal y como establecía la solicitud, siguiendo para ello las bases de las mismas, la entidad promotora les había excluido de la adjudicación de las viviendas, no pasando así con otras familias no gitanas. Desde el departamento solicitamos más información al respecto, y nos informaron desde el territorio que la promotora excluyó a estas familias gitanas por una mala experiencia que tuvieron con otras familias gitanas en otra adjudicación de viviendas y que no querían tener los mismos problemas de convivencia. A pesar de eso, nos llegó una información interna de vecinos del pueblo que nos alertaron y nos confirmaron de que, efectivamente había habido bastantes quejas en el pueblo por la llegada de familillas gitanas y que no querían a ninguna más. Por este motivo y para aclarar dicha situación, acudimos a hablar con el Alcalde junto con algunos de los afectados. Lejos de esconder la realidad el Alcalde nos confirma que efectivamente le habían llegado quejas de algunos vecinos y que alguno amenazó incluso con sacar a sus hijos del colegio. Intentamos aclarar con el Alcalde que esas personas tenían que responder a título individual y que no se podía generalizar a las familias gitanas del pueblo en general y que él no podía asumir los motivos racistas de los vecinos, sino todo lo contrario.",,,2014-01-01T00:00:00+01:00,2014-01-01T00:00:00+01:00,Salamanca,Vivienda,Discriminación directa,
